obs,time,deployment,conductivity,date_time_string,dcl_controller_timestamp,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temp,practical_salinity,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
26,3755832299.41,8,3.60897994041,empty,empty,3755840271.65,3755840271.66,3755832301.0,3755832299.41,port_timestamp,6.85500001907,10.4303998947,32.5680510811,1025.01697538,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
27,3755833199.41,8,3.60907006264,empty,empty,3755840271.65,3755840271.66,3755833201.0,3755833199.41,port_timestamp,6.90999984741,10.4282999039,32.5708148129,1025.01973506,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
28,3755834099.42,8,3.60858011246,empty,empty,3755840271.65,3755840271.66,3755834101.0,3755834099.42,port_timestamp,7.06199979782,10.4252996445,32.5685173897,1025.0191417,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
29,3755834999.41,8,3.6071100235,empty,empty,3755840271.65,3755840271.72,3755835001.0,3755834999.41,port_timestamp,7.09800004959,10.4132003784,32.5645829361,1025.01829546,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
30,3755835899.41,8,3.60472989082,empty,empty,3755840271.65,3755840271.72,3755835901.0,3755835899.41,port_timestamp,7.05800008774,10.3990001678,32.5534254212,1025.01183128,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
31,3755836799.41,8,3.60139989853,empty,empty,3755840271.65,3755840271.72,3755836801.0,3755836799.41,port_timestamp,6.76800012589,10.376999855,32.5398113248,1025.00364271,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
32,3755837699.41,8,3.60278010368,empty,empty,3755840271.65,3755840271.72,3755837701.0,3755837699.41,port_timestamp,6.74800014496,10.3970003128,32.5357756526,1024.99701382,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
33,3755838599.4,8,3.6037800312,empty,empty,3755840271.65,3755840271.72,3755838601.0,3755838599.4,port_timestamp,6.70300006866,10.4097003937,32.5344664898,1024.99363356,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
34,3755839499.4,8,3.60251998901,empty,empty,3755848653.59,3755848653.61,3755839501.0,3755839499.4,port_timestamp,6.9390001297,10.394200325,32.5355870741,1024.99820514,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
35,3755840399.4,8,3.60424995422,empty,empty,3755848653.59,3755848653.61,3755840401.0,3755840399.4,port_timestamp,7.10200023651,10.4168996811,32.5325694541,1024.9927346,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
36,3755841299.4,8,3.60403990746,empty,empty,3755848653.59,3755848653.61,3755841301.0,3755841299.4,port_timestamp,6.34999990463,10.4153003693,32.5322158567,1024.98933311,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
37,3755842199.45,8,3.60477995872,empty,empty,3755848653.59,3755848653.61,3755842201.0,3755842199.45,port_timestamp,7.23000001907,10.4260997772,32.5296010771,1024.98943553,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
38,3755843099.4,8,3.60511994362,empty,empty,3755848653.59,3755848653.61,3755843101.0,3755843099.4,port_timestamp,6.81300020218,10.4320001602,32.5279177152,1024.9852362,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
39,3755843999.4,8,3.60622000694,empty,empty,3755848653.6,3755848653.61,3755844001.0,3755843999.4,port_timestamp,7.3029999733,10.4447002411,32.5273801946,1024.98486995,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
40,3755844899.4,8,3.60535001755,empty,empty,3755848653.6,3755848653.61,3755844901.0,3755844899.4,port_timestamp,7.24599981308,10.4352998734,32.5270873564,1024.985984,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
41,3755845799.4,8,3.60632991791,empty,empty,3755848653.6,3755848653.61,3755845801.0,3755845799.4,port_timestamp,7.09299993515,10.4471998215,32.526341593,1024.98268635,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
42,3755846699.4,8,3.60740995407,empty,empty,3755854965.81,3755854967.6,3755846701.0,3755846699.4,port_timestamp,6.9889998436,10.4610004425,32.5248771446,1024.97872481,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
43,3755847599.4,8,3.60770988464,empty,empty,3755854965.81,3755854967.61,3755847601.0,3755847599.4,port_timestamp,6.86999988556,10.4644002914,32.5248952173,1024.97762198,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
44,3755848499.4,8,3.60679006577,empty,empty,3755854965.81,3755854967.61,3755848501.0,3755848499.4,port_timestamp,6.8109998703,10.4533004761,32.525622241,1024.979813,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
45,3755849399.4,8,3.60628008842,empty,empty,3755854965.81,3755854967.61,3755849401.0,3755849399.4,port_timestamp,6.97800016403,10.4467000961,32.5263368955,1024.98224824,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
46,3755850299.4,8,3.60673999786,empty,empty,3755854965.81,3755854967.61,3755850301.0,3755850299.4,port_timestamp,5.8060002327,10.4526996613,32.5260881095,1024.9757382,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
47,3755851199.4,8,3.60619997978,empty,empty,3755854965.81,3755854967.61,3755851201.0,3755851199.4,port_timestamp,7.132999897,10.445599556,32.5264506336,1024.98322446,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
48,3755852099.4,8,3.60627007484,empty,empty,3755854965.81,3755854967.61,3755852101.0,3755852099.4,port_timestamp,6.83599996567,10.4464998245,32.5264777656,1024.9817506,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
49,3755852999.4,8,3.60556006432,empty,empty,3755854965.81,3755854967.61,3755853001.0,3755852999.4,port_timestamp,6.54400014877,10.4397001266,32.5255602029,1024.98087368,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
50,3755853899.4,8,3.60615992546,empty,empty,3755875971.89,3755875973.44,3755853901.0,3755853899.4,port_timestamp,7.53599977493,10.4462003708,32.5253379756,1024.98407569,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
51,3755854799.39,8,3.6070599556,empty,empty,3755875971.89,3755875973.44,3755854801.0,3755854799.39,port_timestamp,6.66699981689,10.4549999237,32.5268690544,1024.97984465,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
52,3755855699.39,8,3.60645008087,empty,empty,3755875971.89,3755875973.44,3755855701.0,3755855699.39,port_timestamp,7.46299982071,10.44810009,32.5265781329,1024.98438891,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
53,3755856599.39,8,3.60662007332,empty,empty,3755875971.89,3755875973.44,3755856601.0,3755856599.39,port_timestamp,7.24399995804,10.4492998123,32.5273059738,1024.98376248,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
54,3755857499.39,8,3.60594010353,empty,empty,3755875971.89,3755875973.44,3755857501.0,3755857499.39,port_timestamp,6.68300008774,10.4420003891,32.5272576637,1024.98243304,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
55,3755858399.39,8,3.60504007339,empty,empty,3755875971.89,3755875973.44,3755858401.0,3755858399.39,port_timestamp,7.23600006104,10.4315004349,32.5273784299,1024.98681199,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
56,3755859299.39,8,3.60509991646,empty,empty,3755875971.89,3755875973.44,3755859301.0,3755859299.39,port_timestamp,7.21700000763,10.4327001572,32.5269145497,1024.98616057,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
57,3755860199.39,8,3.60419011116,empty,empty,3755875971.89,3755875973.44,3755860201.0,3755860199.39,port_timestamp,7.13899993896,10.4222002029,32.5272113372,1024.98782497,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
58,3755861099.39,8,3.60405993462,empty,empty,3755875971.89,3755875973.44,3755861101.0,3755861099.39,port_timestamp,6.60200023651,10.420999527,32.5272119744,1024.98560334,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
59,3755861999.39,8,3.60443997383,empty,empty,3755875971.89,3755875973.44,3755862001.0,3755861999.39,port_timestamp,7.26000022888,10.4252004623,32.5269825975,1024.98768332,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
60,3755862899.39,8,3.60456991196,empty,empty,3755875971.89,3755875973.45,3755862901.0,3755862899.39,port_timestamp,7.25600004196,10.4260997772,32.5274850403,1024.9879039,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
61,3755863799.39,8,3.60285997391,empty,empty,3755875971.89,3755875973.45,3755863801.0,3755863799.39,port_timestamp,7.08599996567,10.4069004059,32.5275714695,1024.99046586,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
62,3755864699.4,8,3.60285997391,empty,empty,3755875971.89,3755875973.45,3755864701.0,3755864699.4,port_timestamp,7.20399999619,10.4062995911,32.5280579841,1024.99148024,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
63,3755865599.39,8,3.60300993919,empty,empty,3755875971.89,3755875973.45,3755865601.0,3755865599.39,port_timestamp,7.38999986649,10.4074001312,32.5284977456,1024.99247648,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
64,3755866499.39,8,3.60218000412,empty,empty,3755875971.89,3755875973.45,3755866501.0,3755866499.39,port_timestamp,7.43499994278,10.3968000412,32.5296338607,1024.99536514,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
65,3755867399.39,8,3.60177993774,empty,empty,3755875971.89,3755875973.45,3755867401.0,3755867399.39,port_timestamp,7.32299995422,10.3920001984,32.529959803,1024.99592771,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
66,3755868299.39,8,3.60088992119,empty,empty,3755875971.89,3755875973.45,3755868301.0,3755868299.39,port_timestamp,6.94600009918,10.382399559,32.5297781434,1024.9957112,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
67,3755869199.39,8,3.60040998459,empty,empty,3755875971.89,3755875973.45,3755869201.0,3755869199.39,port_timestamp,7.4279999733,10.3753995895,32.5310154442,1025.00004058,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
68,3755870099.39,8,3.60046005249,empty,empty,3755875971.89,3755875973.45,3755870101.0,3755870099.39,port_timestamp,7.2610001564,10.3753995895,32.5315896024,1024.99973344,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
69,3755870999.39,8,3.59960007668,empty,empty,3755875971.89,3755875973.45,3755871001.0,3755870999.39,port_timestamp,7.06799983978,10.3656997681,32.5317190856,1025.00060603,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
70,3755871899.39,8,3.60047006607,empty,empty,3755875971.89,3755875973.45,3755871901.0,3755871899.39,port_timestamp,7.32100009918,10.3754997253,32.5315736423,1024.99997516,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
71,3755872799.39,8,3.60064005852,empty,empty,3755875971.89,3755875973.45,3755872801.0,3755872799.39,port_timestamp,6.81500005722,10.3784999847,32.5308156867,1024.99658915,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
72,3755873699.38,8,3.60148000717,empty,empty,3755875971.89,3755875973.45,3755873701.0,3755873699.38,port_timestamp,7.26700019836,10.3893003464,32.5293895225,1024.99568829,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
73,3755874599.38,8,3.6017999649,empty,empty,3755875971.89,3755875973.45,3755874601.0,3755874599.38,port_timestamp,7.44799995422,10.393699646,32.5285842044,1024.99513199,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
74,3755875499.38,8,3.60207009315,empty,empty,3755890661.37,3755890667.24,3755875501.0,3755875499.38,port_timestamp,7.07399988174,10.3962001801,32.5292236777,1024.99351606,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
75,3755876399.38,8,3.60245990753,empty,empty,3755890661.37,3755890667.24,3755876401.0,3755876399.38,port_timestamp,7.35500001907,10.4006996155,32.5289862432,1024.99383691,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
76,3755877299.38,8,3.60254001617,empty,empty,3755890661.37,3755890667.24,3755877301.0,3755877299.38,port_timestamp,7.07399988174,10.4014997482,32.5291959071,1024.99259478,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
77,3755878199.38,8,3.60338997841,empty,empty,3755890661.37,3755890667.24,3755878201.0,3755878199.38,port_timestamp,7.54899978638,10.4114999771,32.5285783732,1024.99256127,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
78,3755879099.38,8,3.60427999496,empty,empty,3755890661.37,3755890667.24,3755879101.0,3755879099.38,port_timestamp,7.27899980545,10.4218997955,32.5283228005,1024.98937478,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
79,3755879999.38,8,3.60540008545,empty,empty,3755890661.37,3755890667.25,3755880001.0,3755879999.38,port_timestamp,7.26000022888,10.4377002716,32.5254362278,1024.9843521,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
80,3755880899.38,8,3.6070599556,empty,empty,3755890661.37,3755890667.25,3755880901.0,3755880899.38,port_timestamp,6.78800010681,10.4582996368,32.5238674716,1024.97749015,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
81,3755881799.38,8,3.60810995102,empty,empty,3755890661.37,3755890667.25,3755881801.0,3755881799.38,port_timestamp,7.38100004196,10.470199585,32.5235027653,1024.97785672,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
82,3755882699.38,8,3.60901999474,empty,empty,3755890661.37,3755890667.25,3755882701.0,3755882699.38,port_timestamp,7.42100000381,10.4815998077,32.5224157153,1024.97524609,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
83,3755883599.38,8,3.60786008835,empty,empty,3755890661.37,3755890667.25,3755883601.0,3755883599.38,port_timestamp,7.22499990463,10.470199585,32.5210661136,1024.97525331,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
84,3755884499.38,8,3.60857009888,empty,empty,3755890661.37,3755890667.25,3755884501.0,3755884499.38,port_timestamp,7.21099996567,10.4776000977,32.5215735666,1024.97432357,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
85,3755885399.38,8,3.60906004906,empty,empty,3755890661.37,3755890667.25,3755885401.0,3755885399.38,port_timestamp,7.13199996948,10.4832000732,32.5215119421,1024.97296344,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
86,3755886299.38,8,3.60949993134,empty,empty,3755890661.37,3755890667.25,3755886301.0,3755886299.38,port_timestamp,7.35500001907,10.4877004623,32.5218054375,1024.97343147,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
87,3755887199.38,8,3.61011004448,empty,empty,3755890661.37,3755890667.25,3755887201.0,3755887199.38,port_timestamp,6.9439997673,10.4942998886,32.5221972342,1024.97075386,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
88,3755888099.38,8,3.6115899086,empty,empty,3755890661.37,3755890667.25,3755888101.0,3755888099.38,port_timestamp,7.17100000381,10.5069999695,32.5255740921,1024.97224116,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
89,3755888999.38,8,3.61161994934,empty,empty,3755890661.37,3755890667.25,3755889001.0,3755888999.38,port_timestamp,7.08400011063,10.5055999756,32.5271637188,1024.973326,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
90,3755889899.37,8,3.61240005493,empty,empty,3755899055.82,3755899059.93,3755889901.0,3755889899.37,port_timestamp,7.10500001907,10.5110998154,32.5300529771,1024.97473218,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
91,3755890799.37,8,3.61349010468,empty,empty,3755899055.83,3755899059.93,3755890801.0,3755890799.37,port_timestamp,7.17500019073,10.518699646,32.5341490421,1024.97694045,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
92,3755891699.37,8,3.61284995079,empty,empty,3755899055.83,3755899059.93,3755891701.0,3755891699.37,port_timestamp,7.22200012207,10.5097999573,32.5356666124,1024.97985664,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
93,3755892599.37,8,3.61172008514,empty,empty,3755899055.83,3755899059.93,3755892601.0,3755892599.37,port_timestamp,6.97499990463,10.4982004166,32.5348256821,1024.98006771,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
94,3755893499.37,8,3.60940003395,empty,empty,3755899055.83,3755899059.93,3755893501.0,3755893499.37,port_timestamp,7.07299995422,10.4736995697,32.5334361166,1024.98360907,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
95,3755894399.37,8,3.60834002495,empty,empty,3755899055.83,3755899059.93,3755894401.0,3755894399.37,port_timestamp,7.40500020981,10.4624004364,32.532768411,1024.98651477,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
96,3755895299.38,8,3.60727000237,empty,empty,3755899059.46,3755899060.4,3755895301.0,3755895299.38,port_timestamp,7.13700008392,10.4484996796,32.5345851318,1024.98908789,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
97,3755896199.37,8,3.60698008537,empty,empty,3755899059.46,3755899060.4,3755896201.0,3755896199.37,port_timestamp,7.20100021362,10.4436998367,32.5359426165,1024.99125212,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
98,3755897099.37,8,3.60591006279,empty,empty,3755905377.51,3755905377.53,3755897101.0,3755897099.37,port_timestamp,7.26300001144,10.4319000244,32.5357375622,1024.99338047,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
99,3755897999.37,8,3.60607004166,empty,empty,3755905377.51,3755905377.53,3755898001.0,3755897999.37,port_timestamp,7.50899982452,10.4335002899,32.5358032547,1024.99427079,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
100,3755898899.37,8,3.60640001297,empty,empty,3755905377.51,3755905377.53,3755898901.0,3755898899.37,port_timestamp,6.92100000381,10.4383001328,32.5350737568,1024.99022912,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
101,3755899799.37,8,3.60511994362,empty,empty,3755905377.51,3755905377.53,3755899801.0,3755899799.37,port_timestamp,7.00199985504,10.4238004684,32.5351699839,1024.99313646,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
102,3755900699.37,8,3.60554003716,empty,empty,3755905377.51,3755905377.53,3755900701.0,3755900699.37,port_timestamp,6.90299987793,10.4289999008,32.534775259,1024.99149738,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
103,3755901599.37,8,3.60474991798,empty,empty,3755905377.51,3755905377.53,3755901601.0,3755901599.37,port_timestamp,7.23000001907,10.42029953,32.5344907974,1024.99423244,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
104,3755902499.36,8,3.6047399044,empty,empty,3755905377.51,3755905377.53,3755902501.0,3755902499.36,port_timestamp,7.28000020981,10.4214000702,32.5333813455,1024.99340661,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
105,3755903399.36,8,3.60482001305,empty,empty,3755905377.51,3755905377.53,3755903401.0,3755903399.36,port_timestamp,7.16599988937,10.4222002029,32.5335185816,1024.99286248,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
106,3755904299.36,8,3.60544991493,empty,empty,3755913775.97,3755913778.33,3755904301.0,3755904299.36,port_timestamp,6.84999990463,10.4294996262,32.5334480487,1024.99013861,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
107,3755905199.36,8,3.60437989235,empty,empty,3755913775.97,3755913778.33,3755905201.0,3755905199.36,port_timestamp,7.15000009537,10.4177999496,32.5330486291,1024.99317191,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
108,3755906099.36,8,3.60433006287,empty,empty,3755913775.97,3755913778.33,3755906101.0,3755906099.36,port_timestamp,6.83199977875,10.4176998138,32.5327741309,1024.99153823,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
109,3755906999.36,8,3.60449004173,empty,empty,3755913775.97,3755913778.33,3755907001.0,3755906999.36,port_timestamp,7.23799991608,10.4181995392,32.5337555388,1024.99405252,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
110,3755907899.36,8,3.60336995125,empty,empty,3755913775.97,3755913778.33,3755907901.0,3755907899.36,port_timestamp,7.09200000763,10.4062995911,32.5332254598,1024.99500161,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
111,3755908799.36,8,3.6033000946,empty,empty,3755913775.97,3755913778.33,3755908801.0,3755908799.36,port_timestamp,7.36299991608,10.4057998657,32.5328548206,1024.99602208,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
112,3755909699.36,8,3.60405993462,empty,empty,3755913775.97,3755913778.33,3755909701.0,3755909699.36,port_timestamp,7.09399986267,10.4138002396,32.5334394124,1024.99390317,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
113,3755910599.36,8,3.60365009308,empty,empty,3755913775.97,3755913778.33,3755910601.0,3755910599.36,port_timestamp,7.07600021362,10.4084997177,32.5340740841,1024.99521701,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
114,3755911499.36,8,3.60269999504,empty,empty,3755920072.02,3755920081.64,3755911501.0,3755911499.36,port_timestamp,7.08400011063,10.3978996277,32.5340213656,1024.99701209,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
