obs,time,deployment,conductivity,date_time_string,dcl_controller_timestamp,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temp,practical_salinity,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
115,3756776398.81,8,3.61742997169,empty,empty,3756783979.71,3756783982.1,3756776401.0,3756776398.81,port_timestamp,7.05800008774,10.5443000793,32.5507593563,1024.98497167,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
116,3756777298.81,8,3.61750006676,empty,empty,3756783979.71,3756783982.1,3756777301.0,3756777298.81,port_timestamp,7.41499996185,10.5445995331,32.5510365302,1024.98674837,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
117,3756778198.81,8,3.61758995056,empty,empty,3756783979.71,3756783982.1,3756778201.0,3756778198.81,port_timestamp,7.22800016403,10.5450000763,32.5516599347,1024.98632102,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
118,3756779098.81,8,3.61747002602,empty,empty,3756783979.71,3756783982.1,3756779101.0,3756779098.81,port_timestamp,7.24900007248,10.5436000824,32.5517031462,1024.98668935,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
119,3756779998.81,8,3.6170899868,empty,empty,3756783979.71,3756783982.1,3756780001.0,3756779998.81,port_timestamp,6.87300014496,10.5390996933,32.5520802489,1024.98605609,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
120,3756780898.81,8,3.61698007584,empty,empty,3756783979.71,3756783982.1,3756780901.0,3756780898.81,port_timestamp,7.35099983215,10.5382003784,32.5515785088,1024.98797768,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
121,3756781798.81,8,3.61694002151,empty,empty,3756783979.71,3756783982.1,3756781801.0,3756781798.81,port_timestamp,7.382999897,10.5377998352,32.5515217789,1024.98814658,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
122,3756782698.82,8,3.61701989174,empty,empty,3756798664.82,3756798665.07,3756782701.0,3756782698.82,port_timestamp,7.24499988556,10.5389003754,32.5513995817,1024.98723974,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
123,3756783598.81,8,3.61715006828,empty,empty,3756798664.82,3756798665.07,3756783601.0,3756783598.81,port_timestamp,7.3189997673,10.5390996933,32.5524912269,1024.98839026,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
124,3756784498.81,8,3.61704993248,empty,empty,3756798664.82,3756798665.07,3756784501.0,3756784498.81,port_timestamp,6.867000103,10.537899971,32.5527538985,1024.98675928,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
125,3756785398.81,8,3.61676001549,empty,empty,3756798664.82,3756798665.07,3756785401.0,3756785398.81,port_timestamp,7.20200014114,10.5345001221,32.5527461058,1024.98884811,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
126,3756786298.82,8,3.61670994759,empty,empty,3756798664.82,3756798665.07,3756786301.0,3756786298.82,port_timestamp,7.5529999733,10.5341997147,32.5523632298,1024.99018627,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
127,3756787198.81,8,3.61690998077,empty,empty,3756798664.82,3756798665.07,3756787201.0,3756787198.81,port_timestamp,6.89900016785,10.5371999741,32.5519646274,1024.98640872,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
128,3756788098.8,8,3.61690998077,empty,empty,3756798664.82,3756798665.07,3756788101.0,3756788098.8,port_timestamp,7.28999996185,10.5366001129,32.5523321385,1024.98856341,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
129,3756788998.81,8,3.61642003059,empty,empty,3756798664.82,3756798665.07,3756789001.0,3756788998.81,port_timestamp,7.1970000267,10.5314998627,32.5520275489,1024.98877933,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
130,3756789898.8,8,3.61651992798,empty,empty,3756798664.82,3756798665.07,3756789901.0,3756789898.8,port_timestamp,7.14900016785,10.533200264,32.5515291501,1024.98788318,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
131,3756790798.8,8,3.61637997627,empty,empty,3756798664.82,3756798665.08,3756790801.0,3756790798.8,port_timestamp,7.35799980164,10.5312995911,32.5517362767,1024.98931372,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
132,3756791698.8,8,3.61662006378,empty,empty,3756798664.82,3756798665.08,3756791701.0,3756791698.8,port_timestamp,7.27400016785,10.5329999924,32.5526544299,1024.98935865,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
133,3756792598.8,8,3.6166100502,empty,empty,3756798664.82,3756798665.08,3756792601.0,3756792598.8,port_timestamp,7.38899993896,10.5333003998,32.5522372222,1024.98950148,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
134,3756793498.8,8,3.61673998833,empty,empty,3756798664.82,3756798665.08,3756793501.0,3756793498.8,port_timestamp,7.42700004578,10.533200264,32.5536120947,1024.9907614,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
135,3756794398.8,8,3.61690998077,empty,empty,3756798664.82,3756798665.08,3756794401.0,3756794398.8,port_timestamp,7.25899982452,10.535900116,32.5529709067,1024.98904095,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
136,3756795298.8,8,3.61737990379,empty,empty,3756798664.82,3756798665.08,3756795301.0,3756795298.8,port_timestamp,7.3109998703,10.540599823,32.5534522215,1024.98884591,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
137,3756796198.8,8,3.61689996719,empty,empty,3756798664.82,3756798665.08,3756796201.0,3756796198.8,port_timestamp,7.04199981689,10.5356998444,32.5531440722,1024.98823024,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
138,3756797098.8,8,3.6176199913,empty,empty,3756804978.51,3756804982.49,3756797101.0,3756797098.8,port_timestamp,7.14200019836,10.5430002213,32.5537850412,1024.98793092,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
139,3756797998.8,8,3.61682009697,empty,empty,3756804978.51,3756804982.49,3756798001.0,3756797998.8,port_timestamp,7.60500001907,10.5342998505,32.5533545917,1024.99117631,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
140,3756798898.8,8,3.61626005173,empty,empty,3756804978.51,3756804982.49,3756798901.0,3756798898.8,port_timestamp,7.8029999733,10.5300998688,32.5514177575,1024.99128045,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
141,3756799798.8,8,3.61615991592,empty,empty,3756804978.51,3756804982.49,3756799801.0,3756799798.8,port_timestamp,7.38000011444,10.5305995941,32.5501494255,1024.98829656,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
142,3756800698.8,8,3.61567997932,empty,empty,3756804978.51,3756804982.49,3756800701.0,3756800698.8,port_timestamp,7.1779999733,10.5261001587,32.5494537017,1024.98761235,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
143,3756801598.8,8,3.61559009552,empty,empty,3756804978.51,3756804982.49,3756801601.0,3756801598.8,port_timestamp,7.28100013733,10.5235004425,32.5508311841,1024.98959555,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
144,3756802498.79,8,3.61530995369,empty,empty,3756804978.51,3756804982.49,3756802501.0,3756802498.79,port_timestamp,6.90299987793,10.5207004547,32.5506933645,1024.98826013,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
145,3756803398.79,8,3.61523008347,empty,empty,3756804978.51,3756804982.49,3756803401.0,3756803398.79,port_timestamp,7.25699996948,10.5193004608,32.5509937888,1024.99033236,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
146,3756804298.79,8,3.61579990387,empty,empty,3756813378.97,3756813379.32,3756804301.0,3756804298.79,port_timestamp,7.1360001564,10.5248003006,32.5518322021,1024.98949825,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
147,3756805198.79,8,3.61575007439,empty,empty,3756813378.97,3756813379.32,3756805201.0,3756805198.79,port_timestamp,7.59600019455,10.5255002975,32.5505121368,1024.9904273,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
148,3756806098.79,8,3.61615991592,empty,empty,3756813378.97,3756813379.32,3756806101.0,3756806098.79,port_timestamp,7.08400011063,10.5291004181,32.551616454,1024.98835945,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
149,3756806998.79,8,3.61620998383,empty,empty,3756813378.97,3756813379.33,3756807001.0,3756806998.79,port_timestamp,6.97100019455,10.5286998749,32.5525270067,1024.98862714,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
150,3756807898.79,8,3.61595010757,empty,empty,3756813378.97,3756813379.33,3756807901.0,3756807898.79,port_timestamp,7.23999977112,10.5267000198,32.55159421,1024.9894574,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
151,3756808798.79,8,3.61594009399,empty,empty,3756813378.97,3756813379.33,3756808801.0,3756808798.79,port_timestamp,7.5720000267,10.5251998901,32.5526923803,1024.99206899,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
152,3756809698.79,8,3.61566996574,empty,empty,3756813378.97,3756813379.33,3756809701.0,3756809698.79,port_timestamp,7.75500011444,10.5215997696,32.5531273052,1024.99385027,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
153,3756810598.79,8,3.61474990845,empty,empty,3756813378.97,3756813379.33,3756810601.0,3756810598.79,port_timestamp,7.95300006866,10.5110998154,32.553214714,1024.99660843,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
154,3756811498.79,8,3.61471009254,empty,empty,3756819675.54,3756819676.29,3756811501.0,3756811498.79,port_timestamp,7.81300020218,10.5096998215,32.5541291987,1024.99692806,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
155,3756812398.79,8,3.61467003822,empty,empty,3756819675.54,3756819676.29,3756812401.0,3756812398.79,port_timestamp,7.43400001526,10.5066995621,32.5565735103,1024.99763384,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
156,3756813298.79,8,3.61476993561,empty,empty,3756819675.54,3756819676.29,3756813301.0,3756813298.79,port_timestamp,7.02699995041,10.5038003922,32.5603380921,1024.99922451,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
157,3756814198.79,8,3.61484003067,empty,empty,3756819675.54,3756819676.29,3756814201.0,3756814198.79,port_timestamp,6.98000001907,10.5022001266,32.5624922354,1025.00096419,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
158,3756815098.79,8,3.6144900322,empty,empty,3756819675.54,3756819676.3,3756815101.0,3756815098.79,port_timestamp,7.10799980164,10.4962997437,32.5642099361,1025.00388887,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
159,3756815998.78,8,3.61402010918,empty,empty,3756819675.54,3756819676.3,3756816001.0,3756815998.78,port_timestamp,7.09700012207,10.4911003113,32.5641570789,1025.00468614,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
160,3756816898.8,8,3.61325001717,empty,empty,3756819675.54,3756819676.3,3756816901.0,3756816898.8,port_timestamp,7.6139998436,10.4819002151,32.5644467653,1025.00881778,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
161,3756817798.78,8,3.61083006859,empty,empty,3756819675.54,3756819676.3,3756817801.0,3756817798.78,port_timestamp,7.16400003433,10.457400322,32.5623046851,1025.00929489,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
162,3756818698.78,8,3.6101000309,empty,empty,3756828086.79,3756828089.47,3756818701.0,3756818698.78,port_timestamp,6.75500011444,10.4517002106,32.5602651199,1025.00682925,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
163,3756819598.78,8,3.61006999016,empty,empty,3756828086.79,3756828089.47,3756819601.0,3756819598.78,port_timestamp,7.39400005341,10.4531002045,32.5584342337,1025.00805048,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
164,3756820498.78,8,3.60812997818,empty,empty,3756828086.79,3756828089.47,3756820501.0,3756820498.78,port_timestamp,7.64499998093,10.4372997284,32.5530075006,1025.00764616,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
165,3756821398.78,8,3.60609006882,empty,empty,3756828086.79,3756828089.47,3756821401.0,3756821398.78,port_timestamp,6.81300020218,10.4246997833,32.5441798301,1024.99915141,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
166,3756822298.78,8,3.60564994812,empty,empty,3756828086.79,3756828089.47,3756822301.0,3756822298.78,port_timestamp,7.62300014496,10.4244003296,32.5396811747,1024.99935586,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
167,3756823198.78,8,3.60574007034,empty,empty,3756828086.79,3756828089.47,3756823201.0,3756823198.78,port_timestamp,7.49900007248,10.4267997742,32.5384912826,1024.99746026,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
168,3756824098.78,8,3.60616993904,empty,empty,3756828086.79,3756828089.47,3756824101.0,3756824098.78,port_timestamp,6.92700004578,10.4344997406,32.5361630987,1024.99175183,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
169,3756824998.78,8,3.60692000389,empty,empty,3756828086.79,3756828089.47,3756825001.0,3756824998.78,port_timestamp,7.26000022888,10.442899704,32.5360282904,1024.99172163,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
170,3756825898.78,8,3.60802006721,empty,empty,3756834381.15,3756834382.49,3756825901.0,3756825898.78,port_timestamp,7.42299985886,10.4527997971,32.5381360272,1024.99241468,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
171,3756826798.78,8,3.60893011093,empty,empty,3756834381.15,3756834382.49,3756826801.0,3756826798.78,port_timestamp,7.58099985123,10.4616003036,32.5393231717,1024.99255401,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
172,3756827698.78,8,3.60915994644,empty,empty,3756834381.15,3756834382.49,3756827701.0,3756827698.78,port_timestamp,6.86800003052,10.464099884,32.5396977565,1024.9891991,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
173,3756828598.78,8,3.60941004753,empty,empty,3756834381.15,3756834382.49,3756828601.0,3756828598.78,port_timestamp,6.86499977112,10.4660997391,32.5404191972,1024.98940684,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
174,3756829498.78,8,3.60934996605,empty,empty,3756834381.15,3756834382.49,3756829501.0,3756829498.78,port_timestamp,7.30900001526,10.4658002853,32.5398912656,1024.99105211,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
175,3756830398.78,8,3.60987997055,empty,empty,3756834381.15,3756834382.49,3756830401.0,3756830398.78,port_timestamp,7.39900016785,10.470000267,32.5414116507,1024.99192731,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
176,3756831298.78,8,3.60981988907,empty,empty,3756834381.15,3756834382.49,3756831301.0,3756831298.78,port_timestamp,7.74300003052,10.4695997238,32.5410173103,1024.99324218,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
177,3756832198.77,8,3.6087501049,empty,empty,3756834381.15,3756834382.49,3756832201.0,3756832198.77,port_timestamp,6.82600021362,10.4631004333,32.5365028597,1024.98669008,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
178,3756833098.77,8,3.60898995399,empty,empty,3756840666.42,3756840666.88,3756833101.0,3756833098.77,port_timestamp,7.3029999733,10.4652004242,32.53682463,1024.98873759,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
179,3756833998.77,8,3.60842990875,empty,empty,3756840666.42,3756840666.88,3756834001.0,3756833998.77,port_timestamp,7.20699977875,10.4616003036,32.5344677067,1024.9870809,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
180,3756834898.77,8,3.6076900959,empty,empty,3756840666.42,3756840666.88,3756834901.0,3756834898.77,port_timestamp,7.3109998703,10.4591999054,32.5291542622,1024.98381918,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
181,3756835798.77,8,3.60831999779,empty,empty,3756840666.42,3756840666.89,3756835801.0,3756835798.77,port_timestamp,7.09299993515,10.4645996094,32.5307345023,1024.98314564,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
182,3756836698.77,8,3.60903000832,empty,empty,3756840666.42,3756840666.89,3756836701.0,3756836698.77,port_timestamp,7.45699977875,10.477399826,32.526255942,1024.97911752,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
183,3756837598.77,8,3.61046004295,empty,empty,3756840666.42,3756840666.89,3756837601.0,3756837598.77,port_timestamp,7.35400009155,10.4987001419,32.5215937073,1024.9713841,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
184,3756838498.77,8,3.61156010628,empty,empty,3756840666.42,3756840666.89,3756838501.0,3756838498.77,port_timestamp,7.29500007629,10.5131998062,32.5196864052,1024.96715428,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
185,3756839398.77,8,3.61132001877,empty,empty,3756840666.42,3756840666.89,3756839401.0,3756839398.77,port_timestamp,6.92299985886,10.5187997818,32.5124455259,1024.9588753,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
186,3756840298.77,8,3.61041998863,empty,empty,3756849066.69,3756849067.62,3756840301.0,3756840298.77,port_timestamp,7.37300014496,10.51720047,32.5046682836,1024.95512158,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
187,3756841198.78,8,3.60946989059,empty,empty,3756849066.69,3756849067.62,3756841201.0,3756841198.78,port_timestamp,7.64200019836,10.5094995499,32.5019167382,1024.95550871,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
188,3756842098.77,8,3.60879993439,empty,empty,3756849066.69,3756849067.62,3756842101.0,3756842098.77,port_timestamp,7.40299987793,10.5024003983,32.5016451223,1024.95543022,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
189,3756842998.77,8,3.60942006111,empty,empty,3756849066.69,3756849067.62,3756843001.0,3756842998.77,port_timestamp,7.46199989319,10.5043001175,32.5061344921,1024.95887019,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
190,3756843898.77,8,3.60885000229,empty,empty,3756849066.69,3756849067.62,3756843901.0,3756843898.77,port_timestamp,7.02500009537,10.4989004135,32.5054361485,1024.95727437,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
191,3756844798.77,8,3.60868000984,empty,empty,3756849066.69,3756849067.62,3756844801.0,3756844798.77,port_timestamp,7.50699996948,10.4948997498,32.5070962796,1024.96142801,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
