obs,time,deployment,conductivity,date_time_string,dcl_controller_timestamp,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temp,practical_salinity,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
115,3756257999.15,8,3.60731005669,empty,empty,3756265133.54,3756265137.9,3756258001.0,3756257999.15,port_timestamp,7.34499979019,10.5047998428,32.4846150857,1024.94148945,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
116,3756258899.15,8,3.60731005669,empty,empty,3756265133.54,3756265137.9,3756258901.0,3756258899.15,port_timestamp,7.0609998703,10.5045995712,32.4849159501,1024.94047529,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
117,3756259799.14,8,3.60746002197,empty,empty,3756265133.54,3756265137.9,3756259801.0,3756259799.14,port_timestamp,7.09800004959,10.5062999725,32.4848841003,1024.94032724,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
118,3756260699.14,8,3.60766005516,empty,empty,3756265133.54,3756265137.9,3756260701.0,3756260699.14,port_timestamp,7.257999897,10.508600235,32.4847644969,1024.94056388,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
119,3756261599.14,8,3.6077299118,empty,empty,3756265133.54,3756265137.9,3756261601.0,3756261599.14,port_timestamp,7.39499998093,10.508600235,32.4854081741,1024.94168419,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
120,3756262499.14,8,3.60823011398,empty,empty,3756265133.54,3756265137.9,3756262501.0,3756262499.14,port_timestamp,6.8140001297,10.5148000717,32.4851342424,1024.93778747,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
121,3756263399.14,8,3.60820007324,empty,empty,3756265133.54,3756265137.91,3756263401.0,3756263399.14,port_timestamp,7.41499996185,10.5143995285,32.4849312742,1024.94041225,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
122,3756264299.15,8,3.60848999023,empty,empty,3756273549.94,3756273553.61,3756264301.0,3756264299.15,port_timestamp,7.13700008392,10.5179004669,32.484830197,1024.93847967,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
123,3756265199.14,8,3.60887002945,empty,empty,3756273549.94,3756273553.61,3756265201.0,3756265199.14,port_timestamp,6.76399993896,10.5230998993,32.484156174,1024.9353812,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
124,3756266099.14,8,3.6085999012,empty,empty,3756273549.94,3756273553.61,3756266101.0,3756266099.14,port_timestamp,7.18200016022,10.5193996429,32.4845733585,1024.93822659,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
125,3756266999.14,8,3.60876011848,empty,empty,3756273549.94,3756273553.61,3756267001.0,3756266999.14,port_timestamp,7.15399980545,10.5218000412,32.4840481564,1024.93728066,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
126,3756267899.14,8,3.60900998116,empty,empty,3756273549.94,3756273553.61,3756267901.0,3756267899.14,port_timestamp,7.28999996185,10.5249004364,32.4837252834,1024.93711334,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
127,3756268799.14,8,3.60907006264,empty,empty,3756273549.94,3756273553.61,3756268801.0,3756268799.14,port_timestamp,7.17600011826,10.5257997513,32.4835755063,1024.93632803,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
128,3756269699.14,8,3.60896992683,empty,empty,3756273549.94,3756273553.61,3756269701.0,3756269699.14,port_timestamp,7.09499979019,10.5248003006,32.4834976447,1024.9360724,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
129,3756270599.14,8,3.60907006264,empty,empty,3756273549.94,3756273553.61,3756270601.0,3756270599.14,port_timestamp,6.67700004578,10.5258998871,32.4837008357,1024.93415485,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
130,3756271499.14,8,3.60893011093,empty,empty,3756279852.96,3756279854.16,3756271501.0,3756271499.14,port_timestamp,7.21099996567,10.5240001678,32.4837642447,1024.93694081,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
131,3756272399.14,8,3.60895991325,empty,empty,3756279852.96,3756279854.16,3756272401.0,3756272399.14,port_timestamp,7.42299985886,10.524600029,32.483435907,1024.93753993,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
132,3756273299.14,8,3.60891008377,empty,empty,3756279852.96,3756279854.16,3756273301.0,3756273299.14,port_timestamp,7.22599983215,10.5242996216,32.483288459,1024.93658667,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
133,3756274199.14,8,3.60871005058,empty,empty,3756279852.96,3756279854.16,3756274201.0,3756274199.14,port_timestamp,6.78999996185,10.5221004486,32.4834367631,1024.93510896,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
134,3756275099.14,8,3.60876011848,empty,empty,3756279852.96,3756279854.16,3756275101.0,3756275099.14,port_timestamp,7.29699993134,10.5225000381,32.4833624367,1024.93727261,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
135,3756275999.13,8,3.60869002342,empty,empty,3756279852.96,3756279854.16,3756276001.0,3756275999.13,port_timestamp,6.81699991226,10.5218000412,32.48349071,1024.93532428,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
136,3756276899.13,8,3.60888004303,empty,empty,3756279852.96,3756279854.17,3756276901.0,3756276899.13,port_timestamp,7.15799999237,10.5236997604,32.4835510431,1024.93658669,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
137,3756277799.13,8,3.6085600853,empty,empty,3756279852.96,3756279854.17,3756277801.0,3756277799.13,port_timestamp,7.47200012207,10.5198001862,32.4836943824,1024.9387831,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
138,3756278699.13,8,3.60835003853,empty,empty,3756288249.94,3756288251.13,3756278701.0,3756278699.13,port_timestamp,6.96799993515,10.5174999237,32.4838589782,1024.93702811,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
139,3756279599.14,8,3.60826992989,empty,empty,3756288249.94,3756288251.13,3756279601.0,3756279599.14,port_timestamp,6.99499988556,10.5160999298,32.4842941529,1024.93772834,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
140,3756280499.13,8,3.6081199646,empty,empty,3756288249.94,3756288251.13,3756280501.0,3756280499.13,port_timestamp,7.01700019836,10.5149002075,32.4838541744,1024.93768989,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
141,3756281399.13,8,3.60780000687,empty,empty,3756288249.94,3756288251.13,3756281401.0,3756281399.13,port_timestamp,6.95399999619,10.5114002228,32.483799321,1024.93796053,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
142,3756282299.13,8,3.60746002197,empty,empty,3756288249.94,3756288251.13,3756282301.0,3756282299.13,port_timestamp,6.96500015259,10.5073003769,32.484048999,1024.93890499,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
143,3756283199.13,8,3.60738992691,empty,empty,3756288249.94,3756288251.13,3756283201.0,3756283199.13,port_timestamp,6.82800006866,10.5073003769,32.4834053031,1024.93778466,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
144,3756284099.13,8,3.60713005066,empty,empty,3756288249.94,3756288251.13,3756284101.0,3756284099.13,port_timestamp,7.09700012207,10.5045003891,32.4831863597,1024.93930722,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
145,3756284999.13,8,3.6067700386,empty,empty,3756288249.94,3756288251.13,3756285001.0,3756284999.13,port_timestamp,7.13199996948,10.5003995895,32.4832239086,1024.94019468,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
146,3756285899.13,8,3.60651993752,empty,empty,3756294550.77,3756294550.79,3756285901.0,3756285899.13,port_timestamp,7.14599990845,10.4976997375,32.4831245154,1024.94064132,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
147,3756286799.13,8,3.6066300869,empty,empty,3756294550.77,3756294550.79,3756286801.0,3756286799.13,port_timestamp,7.40500020981,10.4989995956,32.4829535275,1024.94145611,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
148,3756287699.13,8,3.6066300869,empty,empty,3756294550.77,3756294550.79,3756287701.0,3756287699.13,port_timestamp,7.53800010681,10.4989004135,32.48298476,1024.94209812,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
149,3756288599.13,8,3.60617995262,empty,empty,3756294550.77,3756294550.79,3756288601.0,3756288599.13,port_timestamp,6.94199991226,10.494600296,32.4825700587,1024.93981679,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
150,3756289499.12,8,3.60623002052,empty,empty,3756294550.77,3756294550.79,3756289501.0,3756289499.12,port_timestamp,7.47700023651,10.494799614,32.4826661831,1024.94227428,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
151,3756290399.12,8,3.60630011559,empty,empty,3756294550.77,3756294550.79,3756290401.0,3756290399.12,port_timestamp,7.26300001144,10.4960002899,32.4823862216,1024.9408846,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
152,3756291299.12,8,3.60629010201,empty,empty,3756294550.77,3756294550.79,3756291301.0,3756291299.12,port_timestamp,7.16900014877,10.4960002899,32.4823273682,1024.94041414,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
153,3756292199.12,8,3.60574007034,empty,empty,3756294550.77,3756294550.79,3756292201.0,3756292199.12,port_timestamp,7.33400011063,10.48939991,32.4826361378,1024.94252625,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
154,3756293099.12,8,3.60604000092,empty,empty,3756300872.5,3756300874.47,3756293101.0,3756293099.12,port_timestamp,7.20599985123,10.4933996201,32.4821294406,1024.94087085,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
155,3756293999.12,8,3.60572004318,empty,empty,3756300872.5,3756300874.47,3756294001.0,3756293999.12,port_timestamp,7.1939997673,10.4900999069,32.4818732473,1024.94118001,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
156,3756294899.13,8,3.60550999641,empty,empty,3756300872.5,3756300874.47,3756294901.0,3756294899.13,port_timestamp,7.3189997673,10.4872999191,32.4822124288,1024.94248657,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
157,3756295799.12,8,3.60559010506,empty,empty,3756300872.5,3756300874.48,3756295801.0,3756295799.12,port_timestamp,7.05100011826,10.488699913,32.4818810724,1024.94077898,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
158,3756296699.12,8,3.60539007187,empty,empty,3756300872.5,3756300874.48,3756296701.0,3756296699.12,port_timestamp,6.88000011444,10.4863004684,32.4820934718,1024.94058131,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
159,3756297599.12,8,3.6050798893,empty,empty,3756300872.5,3756300874.48,3756297601.0,3756297599.12,port_timestamp,6.81699991226,10.48279953,32.4821379122,1024.94092838,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
160,3756298499.12,8,3.60519003868,empty,empty,3756300872.5,3756300874.48,3756298501.0,3756298499.12,port_timestamp,7.14799976349,10.4837999344,32.4822032081,1024.94230388,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
161,3756299399.12,8,3.60519003868,empty,empty,3756300872.5,3756300874.48,3756299401.0,3756299399.12,port_timestamp,6.96999979019,10.4839000702,32.4821905055,1024.94147284,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
162,3756300299.12,8,3.6051299572,empty,empty,3756309248.99,3756309254.76,3756300301.0,3756300299.12,port_timestamp,7.19600009918,10.4830999374,32.4822072257,1024.94264321,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
163,3756301199.12,8,3.60522007942,empty,empty,3756309248.99,3756309254.76,3756301201.0,3756301199.12,port_timestamp,7.34499979019,10.4846000671,32.4817063356,1024.94267016,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
164,3756302099.12,8,3.60521006584,empty,empty,3756309248.99,3756309254.76,3756302101.0,3756302099.12,port_timestamp,7.16200017929,10.4841995239,32.4820431585,1024.94217427,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
165,3756302999.12,8,3.6051800251,empty,empty,3756309248.99,3756309254.77,3756303001.0,3756302999.12,port_timestamp,7.07299995422,10.484000206,32.4819574699,1024.94173946,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
166,3756303899.12,8,3.60511994362,empty,empty,3756309248.99,3756309254.77,3756303901.0,3756303899.12,port_timestamp,7.27299976349,10.4830999374,32.4820747274,1024.94288779,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
167,3756304799.14,8,3.60509991646,empty,empty,3756309248.99,3756309254.77,3756304801.0,3756304799.14,port_timestamp,7.19500017166,10.4832000732,32.4818164584,1024.94231713,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
168,3756305699.11,8,3.60508990288,empty,empty,3756309248.99,3756309254.77,3756305701.0,3756305699.11,port_timestamp,7.09800004959,10.4839000702,32.4811343295,1024.94122807,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
169,3756306599.11,8,3.60507011414,empty,empty,3756309248.99,3756309254.77,3756306601.0,3756306599.11,port_timestamp,6.9390001297,10.4832000732,32.4816286546,1024.94101438,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
170,3756307499.11,8,3.6051800251,empty,empty,3756315552.45,3756315553.71,3756307501.0,3756307499.11,port_timestamp,7.03800010681,10.4842996597,32.4817053604,1024.94133384,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
171,3756308399.11,8,3.60524010658,empty,empty,3756315552.45,3756315553.71,3756308401.0,3756308399.11,port_timestamp,7.0110001564,10.4839000702,32.482677206,1024.94203728,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
172,3756309299.11,8,3.60531997681,empty,empty,3756315552.45,3756315553.71,3756309301.0,3756309299.11,port_timestamp,7.47200012207,10.484000206,32.4831879238,1024.94450059,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
173,3756310199.12,8,3.60524010658,empty,empty,3756315552.45,3756315553.72,3756310201.0,3756310199.12,port_timestamp,7.00600004196,10.483499527,32.4830367467,1024.94236315,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
174,3756311099.11,8,3.60567998886,empty,empty,3756315552.45,3756315553.72,3756311101.0,3756311099.11,port_timestamp,7.12400007248,10.4881000519,32.4832864566,1024.94230612,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
175,3756311999.11,8,3.60569000244,empty,empty,3756315552.45,3756315553.72,3756312001.0,3756311999.11,port_timestamp,7.42899990082,10.4881000519,32.4832544778,1024.94365892,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
176,3756312899.11,8,3.60560011864,empty,empty,3756315552.45,3756315553.72,3756312901.0,3756312899.11,port_timestamp,7.4310002327,10.486700058,32.4836010657,1024.94417682,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
177,3756313799.11,8,3.60549998283,empty,empty,3756315552.45,3756315553.72,3756313801.0,3756313799.11,port_timestamp,7.3109998703,10.4855003357,32.4837221595,1024.94393375,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
178,3756314699.11,8,3.60520005226,empty,empty,3756323956.61,3756323956.63,3756314701.0,3756314699.11,port_timestamp,7.23000001907,10.482000351,32.4838767837,1024.94428522,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
179,3756315599.11,8,3.60478997231,empty,empty,3756323956.61,3756323956.64,3756315601.0,3756315599.11,port_timestamp,7.07999992371,10.4772996902,32.4840281166,1024.94452698,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
180,3756316499.11,8,3.60469007492,empty,empty,3756323956.61,3756323956.64,3756316501.0,3756316499.11,port_timestamp,7.34100008011,10.4763002396,32.483806362,1024.94570359,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
181,3756317399.97,8,3.60442996025,empty,empty,3756323956.61,3756323956.64,3756317401.0,3756317399.97,port_timestamp,7.125,10.4728002548,32.4844164226,1024.94579975,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
182,3756318299.12,8,3.60431003571,empty,empty,3756323956.61,3756323956.64,3756318301.0,3756318299.12,port_timestamp,7.34399986267,10.4713001251,32.4844569821,1024.94707633,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
183,3756319199.11,8,3.60385990143,empty,empty,3756323956.61,3756323956.64,3756319201.0,3756319199.11,port_timestamp,7.11499977112,10.4660997391,32.4846867611,1024.94710693,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
184,3756320099.11,8,3.60310006142,empty,empty,3756323956.61,3756323956.64,3756320101.0,3756320099.11,port_timestamp,7.26200008392,10.4570999146,32.4850454178,1024.94958328,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
185,3756320999.11,8,3.60273003578,empty,empty,3756323956.61,3756323956.64,3756321001.0,3756320999.11,port_timestamp,7.10500001907,10.4525995255,32.485421856,1024.94993348,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
186,3756321899.11,8,3.60259008408,empty,empty,3756330242.96,3756330248.44,3756321901.0,3756321899.11,port_timestamp,7.40999984741,10.4510002136,32.4853148841,1024.95150028,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
187,3756322799.1,8,3.6026198864,empty,empty,3756330242.96,3756330248.44,3756322801.0,3756322799.1,port_timestamp,6.89599990845,10.4516000748,32.4852991321,1024.94906374,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
188,3756323699.1,8,3.60229992867,empty,empty,3756330242.96,3756330248.45,3756323701.0,3756323699.1,port_timestamp,6.74599981308,10.44810009,32.4852802294,1024.94896696,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
189,3756324599.1,8,3.60201001167,empty,empty,3756330242.96,3756330248.45,3756324601.0,3756324599.1,port_timestamp,7.37900018692,10.4446001053,32.4852258399,1024.95237996,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
190,3756325499.77,8,3.60180997849,empty,empty,3756330242.96,3756330248.45,3756325501.0,3756325499.77,port_timestamp,7.26000022888,10.4419002533,32.4856837339,1024.95265846,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
191,3756326399.1,8,3.60154008865,empty,empty,3756330242.96,3756330248.45,3756326401.0,3756326399.1,port_timestamp,7.28900003433,10.4391002655,32.4854634445,1024.95309408,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
