obs,time,deployment,conductivity,date_time_string,dcl_controller_timestamp,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temp,practical_salinity,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
60,3757072498.62,8,3.59749007225,empty,empty,3757080145.3,3757080145.33,3757072501.0,3757072498.62,port_timestamp,7.29400014877,10.4250001907,32.457433462,1024.9336694,29,29,29,29,29,29,29,13,29,29,46.84905,-124.9775
61,3757073398.62,8,3.59830999374,empty,empty,3757080145.3,3757080145.33,3757073401.0,3757073398.62,port_timestamp,7.16499996185,10.432299614,32.4592002628,1024.93322314,29,29,29,29,29,29,29,13,29,29,46.84905,-124.9775
62,3757074298.62,8,3.59692001343,empty,empty,3757080145.3,3757080145.33,3757074301.0,3757074298.62,port_timestamp,7.48299980164,10.4174995422,32.4583295851,1024.93649568,29,29,29,29,29,29,29,13,29,29,46.84905,-124.9775
63,3757075198.62,8,3.59779000282,empty,empty,3757080145.3,3757080145.33,3757075201.0,3757075198.62,port_timestamp,7.40100002289,10.4279003143,32.4578102158,1024.93395379,29,29,29,29,29,29,29,13,29,29,46.84905,-124.9775
64,3757076098.62,8,3.59787011147,empty,empty,3757080145.31,3757080145.33,3757076101.0,3757076098.62,port_timestamp,7.41499996185,10.428899765,32.4577156945,1024.93377356,29,29,29,29,29,29,29,13,29,29,46.84905,-124.9775
65,3757076998.62,8,3.59725999832,empty,empty,3757080145.31,3757080145.33,3757077001.0,3757076998.62,port_timestamp,7.40100002289,10.4231996536,32.4566870868,1024.93387707,29,29,29,29,29,29,29,13,29,29,46.84905,-124.9775
66,3757077898.62,8,3.59733009338,empty,empty,3757086422.36,3757086423.15,3757077901.0,3757077898.62,port_timestamp,7.34100008011,10.4239997864,32.4567029002,1024.93348237,29,29,29,29,29,29,29,13,29,29,46.84905,-124.9775
67,3757078798.61,8,3.59960007668,empty,empty,3757086422.36,3757086423.15,3757078801.0,3757078798.61,port_timestamp,7.19600009918,10.445599556,32.4602548814,1024.93192379,29,29,29,29,29,29,29,13,29,29,46.84905,-124.9775
68,3757079698.61,8,3.60181999207,empty,empty,3757086422.36,3757086423.15,3757079701.0,3757079698.61,port_timestamp,7.17999982834,10.467499733,32.462971881,1024.93024115,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
69,3757080598.61,8,3.60180997849,empty,empty,3757086422.36,3757086423.15,3757080601.0,3757080598.61,port_timestamp,7.54300022125,10.4668998718,32.4632512595,1024.93220093,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
70,3757081498.61,8,3.60312008858,empty,empty,3757086422.36,3757086423.15,3757081501.0,3757081498.61,port_timestamp,7.65600013733,10.4806003571,32.4641066213,1024.93104339,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
71,3757082398.61,8,3.60424995422,empty,empty,3757086422.36,3757086423.15,3757082401.0,3757082398.61,port_timestamp,7.30100011826,10.4907999039,32.4664801172,1024.92954989,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
72,3757083298.61,8,3.60629010201,empty,empty,3757086422.36,3757086423.15,3757083301.0,3757083298.61,port_timestamp,7.16800022125,10.5110998154,32.4688624661,1024.92734056,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
73,3757084198.61,8,3.60717010498,empty,empty,3757086422.36,3757086423.15,3757084201.0,3757084198.61,port_timestamp,7.12599992752,10.5201997757,32.4695761262,1024.9261523,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
74,3757085098.61,8,3.60880994797,empty,empty,3757092743.92,3757092743.94,3757085101.0,3757085098.61,port_timestamp,7.20499992371,10.5366001129,32.4713324395,1024.9250735,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
75,3757085998.61,8,3.60927009583,empty,empty,3757092743.92,3757092743.94,3757086001.0,3757085998.61,port_timestamp,7.17999982834,10.5412998199,32.4717566699,1024.92448707,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
76,3757086898.61,8,3.60985994339,empty,empty,3757092743.92,3757092743.94,3757086901.0,3757086898.61,port_timestamp,7.38700008392,10.5473003387,32.4722189276,1024.92475512,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
77,3757087798.61,8,3.60968995094,empty,empty,3757092743.92,3757092743.94,3757087801.0,3757087798.61,port_timestamp,7.1890001297,10.5461997986,32.4715870072,1024.92355701,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
78,3757088698.61,8,3.6096200943,empty,empty,3757092743.92,3757092743.94,3757088701.0,3757088698.61,port_timestamp,7.17600011826,10.545800209,32.4712466902,1024.92330156,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
79,3757089598.61,8,3.61034011841,empty,empty,3757092743.92,3757092743.94,3757089601.0,3757089598.61,port_timestamp,7.24900007248,10.5530996323,32.4719135899,1024.9229012,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
80,3757090498.61,8,3.61067008972,empty,empty,3757092743.92,3757092743.94,3757090501.0,3757090498.61,port_timestamp,7.60300016403,10.5569000244,32.4716748691,1024.92366304,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
81,3757091398.61,8,3.61037993431,empty,empty,3757092743.92,3757092743.94,3757091401.0,3757091398.61,port_timestamp,7.23099994659,10.5542001724,32.4713374832,1024.92218265,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
82,3757092298.61,8,3.61100006104,empty,empty,3757101140.48,3757101141.36,3757092301.0,3757092298.61,port_timestamp,7.38500022888,10.5613002777,32.4711474043,1024.92151394,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
83,3757093198.62,8,3.61064004898,empty,empty,3757101140.48,3757101141.36,3757093201.0,3757093198.62,port_timestamp,7.16200017929,10.5583000183,32.4703157855,1024.92037298,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
84,3757094098.61,8,3.61139988899,empty,empty,3757101140.48,3757101141.36,3757094101.0,3757094098.61,port_timestamp,7.45599985123,10.5663003922,32.4706592774,1024.92059758,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
85,3757094998.6,8,3.611109972,empty,empty,3757101140.48,3757101141.36,3757095001.0,3757094998.6,port_timestamp,7.3189997673,10.5635004044,32.4703141597,1024.92018985,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
86,3757095898.6,8,3.61079001427,empty,empty,3757101140.48,3757101141.36,3757095901.0,3757095898.6,port_timestamp,7.46700000763,10.5614995956,32.4688333654,1024.9200474,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
87,3757096798.61,8,3.61062002182,empty,empty,3757101140.48,3757101141.36,3757096801.0,3757096798.61,port_timestamp,7.62599992752,10.5601997375,32.4682258958,1024.92051485,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
88,3757097698.6,8,3.61008000374,empty,empty,3757101140.48,3757101141.36,3757097701.0,3757097698.6,port_timestamp,7.59899997711,10.5551996231,32.4672910932,1024.92052107,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
89,3757098598.6,8,3.61017990112,empty,empty,3757101140.48,3757101141.36,3757098601.0,3757098598.6,port_timestamp,7.20599985123,10.5565004349,32.4673004151,1024.91853081,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
90,3757099498.6,8,3.61029005051,empty,empty,3757107438.12,3757107439.38,3757099501.0,3757099498.6,port_timestamp,7.39099979401,10.5579996109,32.4669877406,1024.91886592,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
91,3757100398.6,8,3.61067008972,empty,empty,3757107438.12,3757107439.38,3757100401.0,3757100398.6,port_timestamp,7.34399986267,10.5622997284,32.4669760586,1024.917908,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
92,3757101298.6,8,3.61008000374,empty,empty,3757107438.12,3757107439.38,3757101301.0,3757101298.6,port_timestamp,7.19000005722,10.5567998886,32.4660412902,1024.91742637,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
93,3757102198.6,8,3.60933995247,empty,empty,3757107438.12,3757107439.38,3757102201.0,3757102198.6,port_timestamp,7.39499998093,10.5486001968,32.4658578423,1024.91961312,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
94,3757103098.6,8,3.60978007317,empty,empty,3757107438.12,3757107439.38,3757103101.0,3757103098.6,port_timestamp,7.57499980927,10.5534000397,32.4659065526,1024.91964223,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
95,3757103998.6,8,3.60916996002,empty,empty,3757107438.12,3757107439.38,3757104001.0,3757103998.6,port_timestamp,7.29400014877,10.5469999313,32.4656254905,1024.91924989,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
96,3757104898.6,8,3.60964989662,empty,empty,3757107441.33,3757107441.34,3757104901.0,3757104898.6,port_timestamp,7.01599979401,10.5517997742,32.4662715379,1024.9176761,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
97,3757105798.6,8,3.60927009583,empty,empty,3757107441.33,3757107441.34,3757105801.0,3757105798.6,port_timestamp,7.25600004196,10.5474004745,32.4662882688,1024.91952606,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
98,3757106698.6,8,3.60949993134,empty,empty,3757115829.42,3757115829.43,3757106701.0,3757106698.6,port_timestamp,7.48199987411,10.5493001938,32.4667990067,1024.92061941,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
99,3757107598.6,8,3.60966992378,empty,empty,3757115829.42,3757115829.43,3757107601.0,3757107598.6,port_timestamp,7.59399986267,10.5499000549,32.4679139728,1024.92189113,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
100,3757108498.6,8,3.61032009125,empty,empty,3757115829.42,3757115829.43,3757108501.0,3757108498.6,port_timestamp,7.09600019455,10.5562000275,32.4690188237,1024.91942421,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
101,3757109398.59,8,3.61050009727,empty,empty,3757115829.42,3757115829.43,3757109401.0,3757109398.59,port_timestamp,7.1360001564,10.5583000183,32.4689272737,1024.91917387,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
102,3757110298.61,8,3.61088991165,empty,empty,3757115829.42,3757115829.43,3757110301.0,3757110298.61,port_timestamp,7.29400014877,10.5608997345,32.4704411727,1024.92062145,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
103,3757111198.6,8,3.61129999161,empty,empty,3757115829.42,3757115829.43,3757111201.0,3757111198.6,port_timestamp,6.99599981308,10.5635004044,32.4723519598,1024.92031874,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
104,3757112098.61,8,3.61120009422,empty,empty,3757115829.42,3757115829.43,3757112101.0,3757112098.61,port_timestamp,7.32999992371,10.5625,32.4721005709,1024.92180258,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
105,3757112998.59,8,3.61100006104,empty,empty,3757115829.42,3757115829.43,3757113001.0,3757112998.59,port_timestamp,7.32700014114,10.5592002869,32.4730431343,1024.92308859,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
106,3757113898.59,8,3.61082005501,empty,empty,3757122149.52,3757122149.54,3757113901.0,3757113898.59,port_timestamp,7.40700006485,10.554400444,32.4754850892,1024.92617432,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
107,3757114798.59,8,3.61173009872,empty,empty,3757122149.52,3757122149.54,3757114801.0,3757114798.59,port_timestamp,7.45499992371,10.5586996078,32.480734054,1024.92974385,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
108,3757115698.59,8,3.61082005501,empty,empty,3757122149.52,3757122149.54,3757115701.0,3757115698.59,port_timestamp,7.19799995422,10.5488004684,32.4805653573,1024.93014713,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
109,3757116598.59,8,3.61126995087,empty,empty,3757122149.52,3757122149.54,3757116601.0,3757116598.59,port_timestamp,7.56799983978,10.5503997803,32.4834823827,1024.93381672,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
110,3757117498.59,8,3.61118006706,empty,empty,3757122149.52,3757122149.54,3757117501.0,3757117498.59,port_timestamp,7.29500007629,10.549200058,32.4837687718,1024.9330124,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
111,3757118398.59,8,3.61122989655,empty,empty,3757122149.52,3757122149.54,3757118401.0,3757118398.59,port_timestamp,7.16800022125,10.5476999283,32.4856565077,1024.93416636,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
112,3757119298.59,8,3.61179995537,empty,empty,3757122149.52,3757122149.54,3757119301.0,3757119298.59,port_timestamp,7.29899978638,10.5459003448,32.4929083393,1024.94071567,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
113,3757120198.59,8,3.61230993271,empty,empty,3757122149.52,3757122149.54,3757120201.0,3757120198.59,port_timestamp,7.47499990463,10.5415000916,32.5018583286,1024.94923643,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
114,3757121098.59,8,3.61427998543,empty,empty,3757130555.49,3757130555.84,3757121101.0,3757121098.59,port_timestamp,7.07100009918,10.549200058,32.5148671386,1024.95622835,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
