obs,time,deployment,conductivity,date_time_string,dcl_controller_timestamp,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temp,practical_salinity,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
115,3756949198.7,8,3.57164001465,empty,empty,3756956202.29,3756956202.73,3756949201.0,3756949198.7,port_timestamp,7.48299980164,10.2108001709,32.3887374508,1024.91710593,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
116,3756950098.7,8,3.57169008255,empty,empty,3756956202.29,3756956202.73,3756950101.0,3756950098.7,port_timestamp,7.19999980927,10.2117996216,32.3884705212,1024.91545032,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
117,3756950998.7,8,3.5709400177,empty,empty,3756956202.29,3756956202.73,3756951001.0,3756950998.7,port_timestamp,7.41699981689,10.2038002014,32.3879656931,1024.91737787,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
118,3756951898.7,8,3.57138991356,empty,empty,3756956202.29,3756956202.73,3756951901.0,3756951898.7,port_timestamp,6.76700019836,10.2088003159,32.3883121943,1024.91387067,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
119,3756952798.69,8,3.57072997093,empty,empty,3756956202.29,3756956202.73,3756952801.0,3756952798.69,port_timestamp,7.35099983215,10.1999998093,32.3892716715,1024.91873395,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
120,3756953698.69,8,3.57066011429,empty,empty,3756956202.29,3756956202.74,3756953701.0,3756953698.69,port_timestamp,6.64599990845,10.2025003433,32.3866385982,1024.91307313,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
121,3756954598.7,8,3.57055997849,empty,empty,3756956202.29,3756956202.74,3756954601.0,3756954598.7,port_timestamp,7.11199998856,10.2013998032,32.3864128654,1024.91518923,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
122,3756955498.69,8,3.57033991814,empty,empty,3756964636.57,3756964636.59,3756955501.0,3756955498.69,port_timestamp,7.13000011444,10.1996002197,32.3857943834,1024.91508959,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
123,3756956398.69,8,3.57003998756,empty,empty,3756964636.57,3756964636.59,3756956401.0,3756956398.69,port_timestamp,6.74499988556,10.1932001114,32.3886578991,1024.91665205,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
124,3756957298.69,8,3.57050991058,empty,empty,3756964636.57,3756964636.59,3756957301.0,3756957298.69,port_timestamp,7.2389998436,10.1989002228,32.388087819,1024.91748822,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
125,3756958198.69,8,3.57123994827,empty,empty,3756964636.57,3756964636.59,3756958201.0,3756958198.69,port_timestamp,7.20800018311,10.2042999268,32.3906318123,1024.91842784,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
126,3756959098.69,8,3.57058000565,empty,empty,3756964636.57,3756964636.59,3756959101.0,3756959098.69,port_timestamp,6.63999986649,10.1983995438,32.3894983119,1024.91596239,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
127,3756959998.69,8,3.57119989395,empty,empty,3756964636.57,3756964636.59,3756960001.0,3756959998.69,port_timestamp,7.21600008011,10.2030000687,32.3913862595,1024.91926997,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
128,3756960898.69,8,3.57172989845,empty,empty,3756964636.57,3756964636.59,3756960901.0,3756960898.69,port_timestamp,7.08900022507,10.2079000473,32.3924067814,1024.9186708,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
129,3756961798.69,8,3.57246994972,empty,empty,3756964636.57,3756964636.59,3756961801.0,3756961798.69,port_timestamp,7.21799993515,10.2143001556,32.3940899222,1024.91949465,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
130,3756962698.69,8,3.57291007042,empty,empty,3756970908.87,3756970912.15,3756962701.0,3756962698.69,port_timestamp,7.51300001144,10.2168998718,32.3960713535,1024.92193836,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
131,3756963598.69,8,3.57203006744,empty,empty,3756970908.87,3756970912.15,3756963601.0,3756963598.69,port_timestamp,7.25500011444,10.2082996368,32.3949998153,1024.92137672,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
132,3756964498.69,8,3.57328009605,empty,empty,3756970908.88,3756970912.15,3756964501.0,3756964498.69,port_timestamp,7.28900003433,10.2196998596,32.3973947059,1024.92148783,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
133,3756965398.69,8,3.5732998848,empty,empty,3756970908.88,3756970912.15,3756965401.0,3756965398.69,port_timestamp,7.21700000763,10.2199001312,32.3974467702,1024.92116921,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
134,3756966298.69,8,3.57317996025,empty,empty,3756970908.88,3756970912.15,3756966301.0,3756966298.69,port_timestamp,7.15399980545,10.2187004089,32.3973391881,1024.92100146,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
135,3756967198.68,8,3.57389998436,empty,empty,3756970908.88,3756970912.15,3756967201.0,3756967198.68,port_timestamp,7.3860001564,10.225399971,32.3985048158,1024.92183656,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
136,3756968098.68,8,3.57326006889,empty,empty,3756970908.88,3756970912.15,3756968101.0,3756968098.68,port_timestamp,6.96099996567,10.2172002792,32.3995705774,1024.92211989,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
137,3756968998.68,8,3.57277011871,empty,empty,3756970908.88,3756970912.15,3756969001.0,3756968998.68,port_timestamp,7.43400001526,10.2102003098,32.4006823171,1024.92629907,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
138,3756969898.69,8,3.57368993759,empty,empty,3756979329.09,3756979333.34,3756969901.0,3756969898.69,port_timestamp,7.28999996185,10.2196998596,32.4015263486,1024.92471403,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
139,3756970798.69,8,3.5722899437,empty,empty,3756979329.09,3756979333.34,3756970801.0,3756970798.69,port_timestamp,6.9439997673,10.2052001953,32.4005270574,1024.92479915,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
140,3756971698.69,8,3.57323002815,empty,empty,3756979329.09,3756979333.34,3756971701.0,3756971698.69,port_timestamp,7.43499994278,10.2145004272,32.4014747709,1024.92620105,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
141,3756972598.68,8,3.5728700161,empty,empty,3756979329.09,3756979333.34,3756972601.0,3756972598.68,port_timestamp,6.76999998093,10.2132997513,32.3992066956,1024.92162583,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
142,3756973498.68,8,3.57261991501,empty,empty,3756979329.09,3756979333.34,3756973501.0,3756973498.68,port_timestamp,7.37599992752,10.2111997604,32.3983031691,1024.9240141,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
143,3756974398.68,8,3.57327008247,empty,empty,3756979329.09,3756979333.34,3756974401.0,3756974398.68,port_timestamp,7.48500013351,10.2172002792,32.3994437418,1024.92439102,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
144,3756975298.68,8,3.57261991501,empty,empty,3756979329.09,3756979333.34,3756975301.0,3756975298.68,port_timestamp,7.35799980164,10.2117004395,32.3978634736,1024.92350594,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
145,3756976198.68,8,3.57289004326,empty,empty,3756979329.09,3756979333.34,3756976201.0,3756976198.68,port_timestamp,7.28399991989,10.2133998871,32.3990984728,1024.92384952,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
146,3756977098.68,8,3.57264995575,empty,empty,3756985588.61,3756985588.63,3756977101.0,3756977098.68,port_timestamp,6.63700008392,10.2111997604,32.3989267703,1024.92115779,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
147,3756977998.68,8,3.5719499588,empty,empty,3756985588.61,3756985588.63,3756978001.0,3756977998.68,port_timestamp,7.04500007629,10.2062997818,32.3960706608,1024.92159681,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
148,3756978898.68,8,3.57201004028,empty,empty,3756985588.61,3756985588.63,3756978901.0,3756978898.68,port_timestamp,7.492000103,10.2066001892,32.3962161727,1024.92368184,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
149,3756979798.68,8,3.57217001915,empty,empty,3756985588.61,3756985588.63,3756979801.0,3756979798.68,port_timestamp,7.10699987411,10.2082004547,32.3965635598,1024.92194328,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
150,3756980698.68,8,3.57093000412,empty,empty,3756985588.61,3756985588.63,3756980701.0,3756980698.68,port_timestamp,7.24399995804,10.1965999603,32.3943756478,1024.9227991,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
151,3756981598.68,8,3.57226991653,empty,empty,3756985588.61,3756985588.63,3756981601.0,3756981598.68,port_timestamp,7.30200004578,10.2105998993,32.3953420077,1024.92147084,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
152,3756982498.68,8,3.57139992714,empty,empty,3756985588.61,3756985588.63,3756982501.0,3756982498.68,port_timestamp,7.12200021744,10.2017002106,32.3946074766,1024.92157429,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
153,3756983398.68,8,3.5718998909,empty,empty,3756985588.61,3756985588.63,3756983401.0,3756983398.68,port_timestamp,7.12200021744,10.2054004669,32.396337428,1024.92230372,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
154,3756984298.68,8,3.57071995735,empty,empty,3756991939.22,3756991940.31,3756984301.0,3756984298.68,port_timestamp,7.31599998474,10.193400383,32.3950854316,1024.92421373,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
155,3756985198.68,8,3.57060003281,empty,empty,3756991939.22,3756991940.31,3756985201.0,3756985198.68,port_timestamp,6.95200014114,10.1922998428,32.3950191635,1024.92269966,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
156,3756986098.67,8,3.57070994377,empty,empty,3756991939.22,3756991940.31,3756986101.0,3756986098.67,port_timestamp,7.24800014496,10.1939001083,32.3945681612,1024.92341914,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
157,3756986998.67,8,3.57122993469,empty,empty,3756991939.22,3756991940.31,3756987001.0,3756986998.67,port_timestamp,7.21799993515,10.1995000839,32.3948173502,1024.9225405,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
158,3756987898.67,8,3.57144999504,empty,empty,3756991939.22,3756991940.31,3756987901.0,3756987898.67,port_timestamp,7.48099994659,10.2018003464,32.3948663029,1024.92338322,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
159,3756988798.67,8,3.57010006905,empty,empty,3756991939.22,3756991940.31,3756988801.0,3756988798.67,port_timestamp,6.8029999733,10.1881999969,32.3937061044,1024.92168757,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
160,3756989698.67,8,3.57066988945,empty,empty,3756991939.22,3756991940.31,3756989701.0,3756989698.67,port_timestamp,7.02500009537,10.195599556,32.3927417919,1024.9207018,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
161,3756990598.67,8,3.57012009621,empty,empty,3756991939.22,3756991940.31,3756990601.0,3756990598.67,port_timestamp,7.50400018692,10.1900997162,32.3919081845,1024.92313875,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
162,3756991498.67,8,3.57193994522,empty,empty,3757000317.94,3757000319.15,3756991501.0,3756991498.67,port_timestamp,6.8639998436,10.2089996338,32.3936361105,1024.91842752,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
163,3756992398.67,8,3.57063007355,empty,empty,3757000317.94,3757000319.15,3756992401.0,3756992398.67,port_timestamp,6.89099979401,10.195599556,32.3923959889,1024.919826,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
164,3756993298.67,8,3.57084989548,empty,empty,3757000317.94,3757000319.15,3756993301.0,3756993298.67,port_timestamp,7.507999897,10.19810009,32.3921128888,1024.92197769,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
165,3756994198.67,8,3.5714199543,empty,empty,3757000317.94,3757000319.15,3756994201.0,3756994198.67,port_timestamp,6.82700014114,10.2051000595,32.3918965385,1024.91755671,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
166,3756995098.67,8,3.57052993774,empty,empty,3757000317.94,3757000319.15,3756995101.0,3756995098.67,port_timestamp,7.06199979782,10.1957998276,32.3911353227,1024.91958292,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
167,3756995998.67,8,3.57061004639,empty,empty,3757000317.94,3757000319.15,3756996001.0,3756995998.67,port_timestamp,7.13199996948,10.1969003677,32.3909289979,1024.91955448,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
168,3756996898.67,8,3.57060003281,empty,empty,3757000317.94,3757000319.15,3756996901.0,3756996898.67,port_timestamp,7.32700014114,10.1976003647,32.3901189662,1024.91968773,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
169,3756997798.67,8,3.57052993774,empty,empty,3757000317.94,3757000319.15,3756997801.0,3756997798.67,port_timestamp,7.15000009537,10.1976003647,32.3894879863,1024.91839505,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
170,3756998698.67,8,3.57045006752,empty,empty,3757006616.49,3757006616.51,3756998701.0,3756998698.67,port_timestamp,7.01900005341,10.1969003677,32.3893665476,1024.91782493,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
171,3756999598.66,8,3.57077002525,empty,empty,3757006616.49,3757006616.51,3756999601.0,3756999598.66,port_timestamp,7.26599979401,10.200799942,32.3889971802,1024.91800148,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
172,3757000498.67,8,3.57098007202,empty,empty,3757006616.49,3757006616.51,3757000501.0,3757000498.67,port_timestamp,6.89300012589,10.2035999298,32.3887751883,1024.91567242,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
173,3757001398.68,8,3.57104992867,empty,empty,3757006616.49,3757006616.51,3757001401.0,3757001398.68,port_timestamp,7.257999897,10.2042999268,32.388695334,1024.91714396,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
174,3757002298.66,8,3.57132005692,empty,empty,3757006616.49,3757006616.51,3757002301.0,3757002298.66,port_timestamp,7.56599998474,10.2079000473,32.3880672606,1024.91744451,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
175,3757003198.66,8,3.57171010971,empty,empty,3757006616.49,3757006616.51,3757003201.0,3757003198.66,port_timestamp,7.39900016785,10.211400032,32.3889451912,1024.9167875,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
176,3757004098.66,8,3.57167005539,empty,empty,3757006616.49,3757006616.51,3757004101.0,3757004098.66,port_timestamp,7.23600006104,10.2123003006,32.3878076954,1024.91501243,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
177,3757004998.66,8,3.57196998596,empty,empty,3757006616.49,3757006616.51,3757005001.0,3757004998.66,port_timestamp,7.16800022125,10.2133998871,32.3898762394,1024.91613364,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
178,3757005898.66,8,3.57260990143,empty,empty,3757015005.56,3757015006.29,3757005901.0,3757005898.66,port_timestamp,7.22599983215,10.2189998627,32.3912939944,1024.91656315,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
179,3757006798.66,8,3.572920084,empty,empty,3757015005.56,3757015006.29,3757006801.0,3757006798.66,port_timestamp,7.11499977112,10.2203998566,32.393219905,1024.91732819,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
180,3757007698.66,8,3.57312011719,empty,empty,3757015005.56,3757015006.29,3757007701.0,3757007698.66,port_timestamp,6.77799987793,10.220199585,32.3955587536,1024.91766125,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
181,3757008598.66,8,3.57400989532,empty,empty,3757015005.56,3757015006.29,3757008601.0,3757008598.66,port_timestamp,7.11199998856,10.2284002304,32.3970493473,1024.91895932,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
182,3757009498.66,8,3.57418990135,empty,empty,3757015005.56,3757015006.3,3757009501.0,3757009498.66,port_timestamp,7.19000005722,10.2285995483,32.3986513836,1024.92052783,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
183,3757010398.66,8,3.57413005829,empty,empty,3757015005.56,3757015006.3,3757010401.0,3757010398.66,port_timestamp,7.14200019836,10.2285003662,32.3981612705,1024.91994522,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
184,3757011298.66,8,3.57454991341,empty,empty,3757015005.56,3757015006.3,3757011301.0,3757011298.66,port_timestamp,7.34999990463,10.2311000824,32.3999755049,1024.92186453,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
185,3757012198.66,8,3.5749399662,empty,empty,3757015005.56,3757015006.3,3757012201.0,3757012198.66,port_timestamp,7.08900022507,10.2335996628,32.4017859691,1024.92167648,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
186,3757013098.66,8,3.57487988472,empty,empty,3757021312.36,3757021313.28,3757013101.0,3757013098.66,port_timestamp,7.22900009155,10.233499527,32.4012077557,1024.9218756,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
187,3757013998.66,8,3.57519006729,empty,empty,3757021312.36,3757021313.28,3757014001.0,3757013998.66,port_timestamp,7.32600021362,10.2370996475,32.4010729181,1024.92160511,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
188,3757014898.66,8,3.57489991188,empty,empty,3757021312.36,3757021313.28,3757014901.0,3757014898.66,port_timestamp,7.11000013351,10.2339000702,32.4011049929,1024.92119008,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
189,3757015798.65,8,3.57526993752,empty,empty,3757021312.36,3757021313.29,3757015801.0,3757015798.65,port_timestamp,7.47399997711,10.2378997803,32.4011008591,1024.92216196,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
190,3757016698.65,8,3.57511997223,empty,empty,3757021312.36,3757021313.29,3757016701.0,3757016698.65,port_timestamp,7.51900005341,10.2356996536,32.4015333389,1024.92307188,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
191,3757017598.65,8,3.57537007332,empty,empty,3757021312.36,3757021313.29,3757017601.0,3757017598.65,port_timestamp,7.36999988556,10.2389001846,32.4012586476,1024.92164676,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
