obs,time,deployment,conductivity,date_time_string,dcl_controller_timestamp,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temp,practical_salinity,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
115,3757294798.48,8,3.59411001205,empty,empty,3757301733.7,3757301734.87,3757294801.0,3757294798.48,port_timestamp,7.757999897,10.3956003189,32.449563883,1024.93462268,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
116,3757295698.48,8,3.59398007393,empty,empty,3757301733.7,3757301734.87,3757295701.0,3757295698.48,port_timestamp,7.39699983597,10.3945999146,32.4493069989,1024.93296068,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
117,3757296598.48,8,3.59385991096,empty,empty,3757301733.7,3757301734.87,3757296601.0,3757296598.48,port_timestamp,7.17600011826,10.3929004669,32.4497132363,1024.93256667,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
118,3757297498.48,8,3.59291005135,empty,empty,3757301733.7,3757301734.87,3757297501.0,3757297498.48,port_timestamp,7.55499982834,10.383099556,32.4487643465,1024.93520093,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
119,3757298398.47,8,3.59222006798,empty,empty,3757301733.7,3757301734.87,3757298401.0,3757298398.47,port_timestamp,7.21899986267,10.3779001236,32.4466229928,1024.93289415,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
120,3757299298.47,8,3.59132003784,empty,empty,3757301733.7,3757301734.87,3757299301.0,3757299298.47,port_timestamp,7.59899997711,10.3689002991,32.4454581449,1024.93522751,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
121,3757300198.47,8,3.59021997452,empty,empty,3757301733.7,3757301734.88,3757300201.0,3757300198.47,port_timestamp,7.01599979401,10.3598003387,32.4427856637,1024.93204929,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
122,3757301098.47,8,3.58852005005,empty,empty,3757310122.67,3757310122.7,3757301101.0,3757301098.47,port_timestamp,7.57499980927,10.3428001404,32.4406483786,1024.93578438,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
123,3757301998.47,8,3.58777999878,empty,empty,3757310122.67,3757310122.7,3757302001.0,3757301998.47,port_timestamp,7.2610001564,10.3369998932,32.4385273789,1024.93369169,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
124,3757302898.47,8,3.58761000633,empty,empty,3757310122.67,3757310122.7,3757302901.0,3757302898.47,port_timestamp,7.48299980164,10.3347997665,32.438686655,1024.93519099,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
125,3757303798.47,8,3.58640003204,empty,empty,3757310122.67,3757310122.7,3757303801.0,3757303798.47,port_timestamp,7.01499986649,10.3224000931,32.4378016859,1024.93447901,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
126,3757304698.47,8,3.5867600441,empty,empty,3757310122.67,3757310122.7,3757304701.0,3757304698.47,port_timestamp,7.58300018311,10.3248996735,32.4389435752,1024.93751498,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
127,3757305598.47,8,3.58798003197,empty,empty,3757310122.67,3757310122.7,3757305601.0,3757305598.47,port_timestamp,7.17999982834,10.3358001709,32.4416427543,1024.93595665,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
128,3757306498.47,8,3.5922100544,empty,empty,3757310122.67,3757310122.7,3757306501.0,3757306498.47,port_timestamp,7.29099988937,10.3759002686,32.4482777869,1024.93484803,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
129,3757307398.47,8,3.59485006332,empty,empty,3757310122.67,3757310122.7,3757307401.0,3757307398.47,port_timestamp,7.76800012589,10.4005002975,32.4526126349,1024.93621299,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
130,3757308298.48,8,3.59513998032,empty,empty,3757316443.65,3757316443.68,3757308301.0,3757308298.48,port_timestamp,7.05800008774,10.4060001373,32.4509190779,1024.93075163,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
131,3757309198.47,8,3.59840011597,empty,empty,3757316443.65,3757316443.68,3757309201.0,3757309198.47,port_timestamp,7.21999979019,10.4342002869,32.4583833163,1024.93251196,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
132,3757310098.47,8,3.59826993942,empty,empty,3757316443.65,3757316443.68,3757310101.0,3757310098.47,port_timestamp,7.33799982071,10.4349002838,32.4564035951,1024.93138335,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
133,3757310998.47,8,3.59945988655,empty,empty,3757316443.65,3757316443.68,3757311001.0,3757310998.47,port_timestamp,7.32600021362,10.4423999786,32.4616462772,1024.93413961,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
134,3757311898.49,8,3.60038995743,empty,empty,3757316443.65,3757316443.68,3757311901.0,3757311898.49,port_timestamp,7.26000022888,10.4527997971,32.4617187409,1024.93212869,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
135,3757312798.47,8,3.59879994392,empty,empty,3757316443.65,3757316443.68,3757312801.0,3757312798.47,port_timestamp,7.48099994659,10.4381999969,32.4587105369,1024.93326632,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
136,3757313698.47,8,3.59773993492,empty,empty,3757316443.66,3757316443.68,3757313701.0,3757313698.47,port_timestamp,7.36899995804,10.4265003204,32.4585683313,1024.93463786,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
137,3757314598.47,8,3.59540009499,empty,empty,3757316443.66,3757316443.68,3757314601.0,3757314598.47,port_timestamp,7.73699998856,10.4041004181,32.4549323047,1024.93727005,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
138,3757315498.47,8,3.59351992607,empty,empty,3757324840.58,3757324841.2,3757315501.0,3757315498.47,port_timestamp,7.59700012207,10.3866996765,32.4516554374,1024.93703403,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
139,3757316398.46,8,3.59326004982,empty,empty,3757324840.58,3757324841.2,3757316401.0,3757316398.46,port_timestamp,7.23000001907,10.3832998276,32.4522412864,1024.93640816,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
140,3757317298.46,8,3.59301996231,empty,empty,3757324840.58,3757324841.21,3757317301.0,3757317298.46,port_timestamp,7.45900011063,10.3815002441,32.4513365241,1024.93704281,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
141,3757318198.46,8,3.59220004082,empty,empty,3757324840.58,3757324841.21,3757318201.0,3757318198.46,port_timestamp,7.39099979401,10.3743000031,32.4495638502,1024.93657336,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
142,3757319098.46,8,3.59231996536,empty,empty,3757324840.58,3757324841.21,3757319101.0,3757319098.46,port_timestamp,7.40500020981,10.3752002716,32.4499567007,1024.93679038,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
143,3757319998.46,8,3.5916800499,empty,empty,3757324840.58,3757324841.21,3757320001.0,3757319998.46,port_timestamp,7.39499998093,10.3685998917,32.4494307161,1024.93745273,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
144,3757320898.46,8,3.59136009216,empty,empty,3757324840.58,3757324841.21,3757320901.0,3757320898.46,port_timestamp,7.51200008392,10.3655996323,32.44884514,1024.93803293,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
145,3757321798.46,8,3.59127998352,empty,empty,3757324840.58,3757324841.21,3757321801.0,3757321798.46,port_timestamp,7.31500005722,10.3639001846,32.4496432222,1024.93805221,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
146,3757322698.48,8,3.59105992317,empty,empty,3757331128.22,3757331129.11,3757322701.0,3757322698.48,port_timestamp,7.65999984741,10.3613004684,32.4496052401,1024.94002184,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
147,3757323598.46,8,3.59115004539,empty,empty,3757331128.22,3757331129.11,3757323601.0,3757323598.46,port_timestamp,7.23500013351,10.3628997803,32.4492646489,1024.93756484,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
148,3757324498.46,8,3.59015989304,empty,empty,3757331128.22,3757331129.11,3757324501.0,3757324498.46,port_timestamp,7.28399991989,10.3521003723,32.4489447257,1024.93936374,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
149,3757325398.46,8,3.58999991417,empty,empty,3757331128.22,3757331129.11,3757325401.0,3757325398.46,port_timestamp,7.30000019073,10.3500995636,32.4491152837,1024.93990733,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
150,3757326298.46,8,3.59064006805,empty,empty,3757331128.22,3757331129.11,3757326301.0,3757326298.46,port_timestamp,7.42899990082,10.3576002121,32.4487946842,1024.93897198,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
151,3757327198.46,8,3.58981990814,empty,empty,3757331128.23,3757331129.11,3757327201.0,3757327198.46,port_timestamp,7.41599988937,10.3479003906,32.4492243658,1024.94088849,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
152,3757328098.46,8,3.59031009674,empty,empty,3757331128.23,3757331129.11,3757328101.0,3757328098.46,port_timestamp,7.46199989319,10.3543996811,32.4483203317,1024.93929275,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
153,3757328998.46,8,3.58990001678,empty,empty,3757331128.23,3757331129.11,3757329001.0,3757328998.46,port_timestamp,7.26999998093,10.3499002457,32.4483059626,1024.93917457,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
154,3757329898.46,8,3.58987998962,empty,empty,3757337414.06,3757337414.45,3757329901.0,3757329898.46,port_timestamp,7.42600011826,10.3493995667,32.4484826834,1024.9401021,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
155,3757330798.46,8,3.5897500515,empty,empty,3757337414.06,3757337414.45,3757330801.0,3757330798.46,port_timestamp,7.31500005722,10.3475999832,32.4488310792,1024.94017619,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
156,3757331698.46,8,3.59032011032,empty,empty,3757337414.06,3757337414.45,3757331701.0,3757331698.46,port_timestamp,6.99900007248,10.3537998199,32.4491594528,1024.93795553,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
157,3757332598.45,8,3.59011006355,empty,empty,3757337414.06,3757337414.45,3757332601.0,3757332598.45,port_timestamp,7.57399988174,10.3514995575,32.448854108,1024.9407055,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
158,3757333498.45,8,3.59027004242,empty,empty,3757337414.06,3757337414.45,3757333501.0,3757333498.45,port_timestamp,7.44299983978,10.3536996841,32.4485551769,1024.93950831,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
159,3757334398.45,8,3.59004998207,empty,empty,3757337414.06,3757337414.45,3757334401.0,3757334398.45,port_timestamp,7.54899978638,10.3509998322,32.4487095513,1024.94056432,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
160,3757335298.45,8,3.59032011032,empty,empty,3757337414.06,3757337414.45,3757335301.0,3757335298.45,port_timestamp,7.49499988556,10.3537998199,32.4489453144,1024.94003051,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
161,3757336198.45,8,3.59032011032,empty,empty,3757337414.06,3757337414.45,3757336201.0,3757336198.45,port_timestamp,7.36999988556,10.3535995483,32.4491781543,1024.93968088,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
162,3757337098.45,8,3.59039998055,empty,empty,3757345842.72,3757345842.74,3757337101.0,3757337098.45,port_timestamp,7.47599983215,10.3542995453,32.4493081183,1024.94014291,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
163,3757337998.45,8,3.59002995491,empty,empty,3757345842.72,3757345842.74,3757338001.0,3757337998.45,port_timestamp,7.3029999733,10.3498001099,32.4496842428,1024.94041501,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
164,3757338898.46,8,3.59037995338,empty,empty,3757345842.72,3757345842.74,3757338901.0,3757338898.46,port_timestamp,7.4310002327,10.3535995483,32.449753484,1024.94040506,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
165,3757339798.45,8,3.59045004845,empty,empty,3757345842.72,3757345842.74,3757339801.0,3757339798.45,port_timestamp,7.17299985886,10.3545999527,32.4496726361,1024.9390067,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
166,3757340698.45,8,3.5901799202,empty,empty,3757345842.72,3757345842.74,3757340701.0,3757340698.45,port_timestamp,7.13999986649,10.3516998291,32.4495639464,1024.93926326,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
167,3757341598.45,8,3.59030008316,empty,empty,3757345842.72,3757345842.74,3757341601.0,3757341598.45,port_timestamp,7.46899986267,10.3524999619,32.4499144287,1024.94088822,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
168,3757342498.45,8,3.59065008163,empty,empty,3757345842.72,3757345842.74,3757342501.0,3757342498.45,port_timestamp,7.60300016403,10.3563995361,32.4498915462,1024.94081651,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
169,3757343398.45,8,3.59024000168,empty,empty,3757345842.72,3757345842.74,3757343401.0,3757343398.45,port_timestamp,7.69199991226,10.3516998291,32.449931142,1024.94204451,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
170,3757344298.45,8,3.59052991867,empty,empty,3757352183.73,3757352200.11,3757344301.0,3757344298.45,port_timestamp,7.11100006104,10.3545999527,32.4505041642,1024.93937461,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
171,3757345198.45,8,3.59038996696,empty,empty,3757352183.73,3757352200.11,3757345201.0,3757345198.45,port_timestamp,7.40100002289,10.3531999588,32.4502229846,1024.940703,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
172,3757346098.45,8,3.59064006805,empty,empty,3757352183.73,3757352200.11,3757346101.0,3757346098.45,port_timestamp,7.39799976349,10.3555002213,32.4506836452,1024.94065946,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
173,3757346998.45,8,3.59049010277,empty,empty,3757352183.73,3757352200.11,3757347001.0,3757346998.45,port_timestamp,7.3140001297,10.3536996841,32.4508182527,1024.94068924,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
174,3757347898.45,8,3.59082007408,empty,empty,3757352183.73,3757352200.11,3757347901.0,3757347898.45,port_timestamp,7.51599979401,10.3578996658,32.4502944981,1024.9404836,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
175,3757348798.45,8,3.59062004089,empty,empty,3757352183.73,3757352200.11,3757348801.0,3757348798.45,port_timestamp,7.49900007248,10.3556995392,32.4502589155,1024.9407512,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
176,3757349698.44,8,3.59040999413,empty,empty,3757352183.73,3757352200.11,3757349701.0,3757349698.44,port_timestamp,7.33500003815,10.3541002274,32.4496466523,1024.93980319,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
177,3757350598.44,8,3.59050011635,empty,empty,3757352183.73,3757352200.11,3757350601.0,3757350598.44,port_timestamp,7.63999986649,10.355099678,32.4495305341,1024.94092222,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
178,3757351498.44,8,3.59010004997,empty,empty,3757360542.89,3757360542.91,3757351501.0,3757351498.44,port_timestamp,6.88800001144,10.3520002365,32.448603451,1024.93732473,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
179,3757352398.44,8,3.59011006355,empty,empty,3757360542.89,3757360542.91,3757352401.0,3757352398.44,port_timestamp,7.22100019455,10.3533000946,32.4473983585,1024.93767075,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
180,3757353298.44,8,3.59065008163,empty,empty,3757360542.89,3757360542.91,3757353301.0,3757353298.44,port_timestamp,7.23199987411,10.3626003265,32.4445142314,1024.93389922,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
181,3757354198.45,8,3.59035992622,empty,empty,3757360542.89,3757360542.91,3757354201.0,3757354198.45,port_timestamp,7.19799995422,10.3572998047,32.446346249,1024.93607024,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
182,3757355098.44,8,3.59040999413,empty,empty,3757360542.89,3757360542.91,3757355101.0,3757355098.44,port_timestamp,7.59999990463,10.3561000824,32.4477461256,1024.93918132,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
183,3757355998.44,8,3.59150004387,empty,empty,3757360542.89,3757360542.91,3757356001.0,3757355998.44,port_timestamp,7.47399997711,10.3678998947,32.4482134948,1024.93697952,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
184,3757356898.44,8,3.59124994278,empty,empty,3757360542.89,3757360542.91,3757356901.0,3757356898.44,port_timestamp,7.3860001564,10.3648004532,32.4485059614,1024.93733433,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
185,3757357798.44,8,3.59186005592,empty,empty,3757360542.89,3757360542.91,3757357801.0,3757357798.44,port_timestamp,7.26200008392,10.3705997467,32.4495104881,1024.93657525,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
186,3757358698.44,8,3.59057998657,empty,empty,3757366829.32,3757366829.34,3757358701.0,3757358698.44,port_timestamp,7.34499979019,10.3576002121,32.4482255076,1024.93814866,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
187,3757359598.44,8,3.59039998055,empty,empty,3757366829.32,3757366829.34,3757359601.0,3757359598.44,port_timestamp,7.28700017929,10.3559999466,32.4478710402,1024.9378809,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
188,3757360498.44,8,3.59103989601,empty,empty,3757366829.32,3757366829.34,3757360501.0,3757360498.44,port_timestamp,7.33699989319,10.3635997772,32.4474920919,1024.93652578,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
189,3757361398.44,8,3.59196996689,empty,empty,3757366829.32,3757366829.34,3757361401.0,3757361398.44,port_timestamp,6.99900007248,10.3727998734,32.448762684,1024.93443124,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
190,3757362298.44,8,3.59112000465,empty,empty,3757366829.32,3757366829.34,3757362301.0,3757362298.44,port_timestamp,7.45499992371,10.3624000549,32.4493171134,1024.93868464,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
191,3757363198.44,8,3.59120988846,empty,empty,3757366829.32,3757366829.34,3757363201.0,3757363198.44,port_timestamp,7.40299987793,10.3627004623,32.449971669,1024.93890898,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
