obs,time,deployment,conductivity,date_time_string,dcl_controller_timestamp,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temp,practical_salinity,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
115,3757467598.37,8,3.58991003036,empty,empty,3757476097.63,3757476097.65,3757467601.0,3757467598.37,port_timestamp,7.41900014877,10.3515996933,32.4468234005,1024.93840508,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
116,3757468498.37,8,3.59183001518,empty,empty,3757476097.63,3757476097.65,3757468501.0,3757468498.37,port_timestamp,7.52600002289,10.3662996292,32.452933951,1024.94116473,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
117,3757469398.37,8,3.59307003021,empty,empty,3757476097.63,3757476097.65,3757469401.0,3757469398.37,port_timestamp,7.21600008011,10.3746995926,32.4580197206,1024.94230553,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
118,3757470298.37,8,3.59349989891,empty,empty,3757476097.63,3757476097.65,3757470301.0,3757470298.37,port_timestamp,7.37900018692,10.3783998489,32.4589576128,1024.94314648,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
119,3757471198.37,8,3.59353995323,empty,empty,3757476097.63,3757476097.65,3757471201.0,3757471198.37,port_timestamp,7.52500009537,10.3782997131,32.4593862024,1024.94415733,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
120,3757472098.37,8,3.59355998039,empty,empty,3757476097.63,3757476097.65,3757472101.0,3757472098.37,port_timestamp,7.32399988174,10.3772001266,32.4606580138,1024.94442647,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
121,3757472998.37,8,3.59315991402,empty,empty,3757476097.63,3757476097.65,3757473001.0,3757472998.37,port_timestamp,7.38700008392,10.3711996078,32.4619722719,1024.94675181,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
122,3757473898.37,8,3.59412002563,empty,empty,3757482344.15,3757482344.17,3757473901.0,3757473898.37,port_timestamp,7.40299987793,10.3825998306,32.4614238347,1024.94446559,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
123,3757474798.37,8,3.59385991096,empty,empty,3757482344.15,3757482344.17,3757474801.0,3757474798.37,port_timestamp,7.30800008774,10.380200386,32.4609957884,1024.94410917,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
124,3757475698.37,8,3.59365010262,empty,empty,3757482344.15,3757482344.18,3757475701.0,3757475698.37,port_timestamp,7.4310002327,10.3773002625,32.4614263437,1024.94549194,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
125,3757476598.37,8,3.59365010262,empty,empty,3757482344.15,3757482344.18,3757476601.0,3757476598.37,port_timestamp,7.36199998856,10.3772001266,32.4615455619,1024.94528998,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
126,3757477498.37,8,3.59404993057,empty,empty,3757482344.15,3757482344.18,3757477501.0,3757477498.37,port_timestamp,7.40199995041,10.3816003799,32.4616121862,1024.94477722,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
127,3757478398.37,8,3.59348011017,empty,empty,3757482344.15,3757482344.18,3757478401.0,3757478398.37,port_timestamp,7.32100009918,10.3755998611,32.4612842391,1024.94517206,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
128,3757479298.37,8,3.59368991852,empty,empty,3757482344.15,3757482344.18,3757479301.0,3757479298.37,port_timestamp,7.36999988556,10.3780002594,32.4612258073,1024.94494137,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
129,3757480198.37,8,3.59354996681,empty,empty,3757482344.15,3757482344.18,3757480201.0,3757480198.37,port_timestamp,7.49100017548,10.3765001297,32.4611115586,1024.94565328,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
130,3757481098.36,8,3.59337997437,empty,empty,3757488659.26,3757488659.32,3757481101.0,3757481098.36,port_timestamp,7.49800014496,10.3745002747,32.4611864,1024.94608198,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
131,3757481998.36,8,3.59319996834,empty,empty,3757488659.26,3757488659.32,3757482001.0,3757481998.36,port_timestamp,7.53000020981,10.3722000122,32.4614191636,1024.94679758,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
132,3757482898.36,8,3.59296989441,empty,empty,3757488659.26,3757488659.32,3757482901.0,3757482898.36,port_timestamp,7.34499979019,10.3698997498,32.4612437323,1024.94621423,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
133,3757483798.36,8,3.59249997139,empty,empty,3757488659.26,3757488659.32,3757483801.0,3757483798.36,port_timestamp,7.19999980927,10.36439991,32.4614993371,1024.94668915,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
134,3757484698.36,8,3.59238004684,empty,empty,3757488659.26,3757488659.32,3757484701.0,3757484698.36,port_timestamp,7.40700006485,10.3634004593,32.4610997327,1024.94748241,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
135,3757485598.38,8,3.5926399231,empty,empty,3757488659.26,3757488659.32,3757485601.0,3757485598.38,port_timestamp,7.53599977493,10.3640003204,32.4631174144,1024.9495366,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
136,3757486498.36,8,3.59280991554,empty,empty,3757488659.26,3757488659.32,3757486501.0,3757486498.36,port_timestamp,7.18800020218,10.3648996353,32.4641730618,1024.94863437,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
137,3757487398.36,8,3.59347009659,empty,empty,3757488659.26,3757488659.32,3757487401.0,3757487398.36,port_timestamp,7.44000005722,10.3710002899,32.4652419607,1024.94957361,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
138,3757488298.36,8,3.59095001221,empty,empty,3757497106.24,3757497106.27,3757488301.0,3757488298.36,port_timestamp,7.35699987411,10.3514995575,32.4573870115,1024.94637588,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
139,3757489198.36,8,3.58582997322,empty,empty,3757497106.24,3757497106.27,3757489201.0,3757489198.36,port_timestamp,7.4439997673,10.3111000061,32.4419819149,1024.9415836,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
140,3757490098.36,8,3.58505988121,empty,empty,3757497106.24,3757497106.27,3757490101.0,3757490098.36,port_timestamp,7.34800004959,10.306599617,32.4382993585,1024.93903772,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
141,3757490998.36,8,3.58458995819,empty,empty,3757497106.24,3757497106.27,3757491001.0,3757490998.36,port_timestamp,7.37699985504,10.3030996323,32.4366913656,1024.93850532,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
142,3757491898.36,8,3.58425998688,empty,empty,3757497106.24,3757497106.27,3757491901.0,3757491898.36,port_timestamp,7.28599977493,10.3003997803,32.4358204325,1024.93787001,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
143,3757492798.37,8,3.5841999054,empty,empty,3757497106.24,3757497106.27,3757492801.0,3757492798.37,port_timestamp,7.49599981308,10.299200058,32.4361992826,1024.93931698,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
144,3757493698.36,8,3.58403992653,empty,empty,3757497106.24,3757497106.27,3757493701.0,3757493698.36,port_timestamp,7.33699989319,10.2978000641,32.4359112621,1024.93860951,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
145,3757494598.36,8,3.58393001556,empty,empty,3757497106.24,3757497106.27,3757494601.0,3757494598.36,port_timestamp,7.3029999733,10.2961997986,32.4362508304,1024.93899016,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
146,3757495498.36,8,3.58397006989,empty,empty,3757503357.24,3757503357.64,3757495501.0,3757495498.36,port_timestamp,7.28900003433,10.2967996597,32.4361199181,1024.93872373,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
147,3757496398.36,8,3.58410000801,empty,empty,3757503357.24,3757503357.64,3757496401.0,3757496398.36,port_timestamp,7.42600011826,10.2981996536,32.4361181597,1024.93910585,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
148,3757497298.36,8,3.58364009857,empty,empty,3757503357.24,3757503357.64,3757497301.0,3757497298.36,port_timestamp,7.42600011826,10.2934999466,32.4356938639,1024.93956693,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
149,3757498198.36,8,3.58335995674,empty,empty,3757503357.24,3757503357.64,3757498201.0,3757498198.36,port_timestamp,7.44999980927,10.2889995575,32.4368846646,1024.94136187,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
150,3757499098.35,8,3.58354997635,empty,empty,3757503357.24,3757503357.64,3757499101.0,3757499098.35,port_timestamp,7.44899988174,10.2926998138,32.435489442,1024.93964634,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
151,3757499998.35,8,3.58283996582,empty,empty,3757503357.24,3757503357.64,3757500001.0,3757499998.35,port_timestamp,7.34299993515,10.285200119,32.4350952165,1024.94012283,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
152,3757500898.35,8,3.58076000214,empty,empty,3757503357.24,3757503357.64,3757500901.0,3757500898.35,port_timestamp,7.34700012207,10.2650995255,32.4321287971,1024.94121052,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
153,3757501798.4,8,3.57911992073,empty,empty,3757503357.24,3757503357.64,3757501801.0,3757501798.4,port_timestamp,7.09100008011,10.2476997375,32.431279986,1024.94231546,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
154,3757502698.35,8,3.57824993134,empty,empty,3757511787.89,3757511787.91,3757502701.0,3757502698.35,port_timestamp,7.49300003052,10.244799614,32.4249396846,1024.93967692,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
155,3757503598.35,8,3.57764005661,empty,empty,3757511787.89,3757511787.91,3757503601.0,3757503598.35,port_timestamp,7.44999980927,10.2391996384,32.4238214181,1024.93955082,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
156,3757504498.35,8,3.57643008232,empty,empty,3757511787.89,3757511787.92,3757504501.0,3757504498.35,port_timestamp,7.33099985123,10.2252998352,32.4241118355,1024.94157155,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
157,3757505398.35,8,3.57725000381,empty,empty,3757511787.89,3757511787.92,3757505401.0,3757505398.35,port_timestamp,7.50500011444,10.2343997955,32.4241582615,1024.94086787,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
158,3757506298.35,8,3.57474994659,empty,empty,3757511787.9,3757511787.92,3757506301.0,3757506298.35,port_timestamp,7.29300022125,10.2131004333,32.4181044365,1024.93876072,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
159,3757507198.35,8,3.5778400898,empty,empty,3757511787.9,3757511787.92,3757507201.0,3757507198.35,port_timestamp,7.38899993896,10.2426996231,32.4227320035,1024.9378379,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
160,3757508098.35,8,3.5754699707,empty,empty,3757511787.9,3757511787.92,3757508101.0,3757508098.35,port_timestamp,7.52400016785,10.2244997025,32.4150692869,1024.93552772,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
161,3757508998.36,8,3.57576990128,empty,empty,3757511787.9,3757511787.92,3757509001.0,3757508998.36,port_timestamp,7.24599981308,10.2264995575,32.4164226588,1024.93499029,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
162,3757509898.35,8,3.57637000084,empty,empty,3757518094.38,3757518094.4,3757509901.0,3757509898.35,port_timestamp,7.32700014114,10.2321996689,32.4173368622,1024.93511322,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
163,3757510798.35,8,3.57600998878,empty,empty,3757518094.38,3757518094.4,3757510801.0,3757510798.35,port_timestamp,7.36199998856,10.2290000916,32.4165581625,1024.93520113,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
164,3757511698.35,8,3.57579994202,empty,empty,3757518094.38,3757518094.4,3757511701.0,3757511698.35,port_timestamp,7.47399997711,10.2264003754,32.416716272,1024.93626703,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
165,3757512598.35,8,3.57557010651,empty,empty,3757518094.38,3757518094.4,3757512601.0,3757512598.35,port_timestamp,7.35400009155,10.2243003845,32.4163281096,1024.93577385,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
166,3757513498.34,8,3.57608008385,empty,empty,3757518094.38,3757518094.4,3757513501.0,3757513498.34,port_timestamp,7.26200008392,10.2271995544,32.4189145869,1024.93688831,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
167,3757514398.34,8,3.57600998878,empty,empty,3757518094.38,3757518094.4,3757514401.0,3757514398.34,port_timestamp,7.29500007629,10.2263002396,32.4190010479,1024.93725582,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
168,3757515298.35,8,3.5759100914,empty,empty,3757518094.38,3757518094.4,3757515301.0,3757515298.35,port_timestamp,7.30800008774,10.227399826,32.4170053013,1024.935574,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
169,3757516198.34,8,3.57597994804,empty,empty,3757518094.38,3757518094.4,3757516201.0,3757516198.34,port_timestamp,7.29699993134,10.2278995514,32.4172666107,1024.93564418,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
170,3757517098.34,8,3.57620000839,empty,empty,3757526482.81,3757526482.83,3757517101.0,3757517098.34,port_timestamp,7.32899999619,10.230099678,32.417503281,1024.93560436,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
171,3757517998.34,8,3.57645988464,empty,empty,3757526482.81,3757526482.83,3757518001.0,3757517998.34,port_timestamp,7.44299983978,10.2329998016,32.4174782628,1024.93561383,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
172,3757518898.34,8,3.57651996613,empty,empty,3757526482.81,3757526482.83,3757518901.0,3757518898.34,port_timestamp,7.30800008774,10.2342996597,32.4169779634,1024.93439508,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
173,3757519798.34,8,3.57680010796,empty,empty,3757526482.81,3757526482.83,3757519801.0,3757519798.34,port_timestamp,7.22800016403,10.2374000549,32.4170653157,1024.93358107,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
174,3757520698.34,8,3.57646989822,empty,empty,3757526482.81,3757526482.83,3757520701.0,3757520698.34,port_timestamp,7.08300018311,10.2346000671,32.416303393,1024.93280112,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
175,3757521598.34,8,3.57736992836,empty,empty,3757526482.81,3757526482.83,3757521601.0,3757521598.34,port_timestamp,7.37699985504,10.2440004349,32.4168411143,1024.93297204,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
176,3757522498.34,8,3.57797002792,empty,empty,3757526482.81,3757526482.83,3757522501.0,3757522498.34,port_timestamp,7.28200006485,10.2511997223,32.416490423,1024.9310599,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
177,3757523398.35,8,3.57809996605,empty,empty,3757526482.81,3757526482.83,3757523401.0,3757523398.35,port_timestamp,7.31300020218,10.2511997223,32.417783012,1024.93220791,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
178,3757524298.34,8,3.5789399147,empty,empty,3757532787.19,3757532787.26,3757524301.0,3757524298.34,port_timestamp,7.26700019836,10.2587995529,32.4194683815,1024.93203696,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
179,3757525198.34,8,3.57813000679,empty,empty,3757532787.19,3757532787.26,3757525201.0,3757525198.34,port_timestamp,7.41900014877,10.2513999939,32.417861619,1024.9327149,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
180,3757526098.34,8,3.57909011841,empty,empty,3757532787.19,3757532787.26,3757526101.0,3757526098.34,port_timestamp,7.47100019455,10.2597999573,32.419999248,1024.93320521,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
181,3757526998.34,8,3.57936000824,empty,empty,3757532787.19,3757532787.27,3757527001.0,3757526998.34,port_timestamp,7.48600006104,10.2636995316,32.419226817,1024.93201526,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
182,3757527898.34,8,3.58095002174,empty,empty,3757532787.19,3757532787.27,3757527901.0,3757527898.34,port_timestamp,7.33900022507,10.280500412,32.4202809044,1024.92934631,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
183,3757528798.33,8,3.58104991913,empty,empty,3757532787.19,3757532787.27,3757528801.0,3757528798.33,port_timestamp,7.40500020981,10.2812995911,32.4205440754,1024.9297154,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
184,3757529698.33,8,3.58045005798,empty,empty,3757532787.19,3757532787.27,3757529701.0,3757529698.33,port_timestamp,7.33199977875,10.274600029,32.4205229232,1024.93049618,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
185,3757530598.33,8,3.58037996292,empty,empty,3757532787.19,3757532787.27,3757530601.0,3757530598.33,port_timestamp,7.32399988174,10.2729997635,32.4212498305,1024.93129594,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
186,3757531498.33,8,3.5802500248,empty,empty,3757539087.51,3757539087.53,3757531501.0,3757531498.33,port_timestamp,7.23299980164,10.2714004517,32.4214128704,1024.9312806,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
187,3757532398.33,8,3.58115005493,empty,empty,3757539087.51,3757539087.53,3757532401.0,3757532398.33,port_timestamp,7.37900018692,10.2789001465,32.4237048156,1024.93246586,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
188,3757533298.33,8,3.58872008324,empty,empty,3757539087.51,3757539087.53,3757533301.0,3757533298.33,port_timestamp,7.40999984741,10.343000412,32.4425493094,1024.93648647,29,29,29,29,29,29,29,13,29,29,46.84905,-124.9775
189,3757534198.33,8,3.5997800827,empty,empty,3757539087.51,3757539087.53,3757534201.0,3757534198.33,port_timestamp,7.33699989319,10.4430999756,32.4642293566,1024.9360832,29,29,29,29,29,29,29,13,29,29,46.84905,-124.9775
190,3757535098.33,8,3.61173009872,empty,empty,3757539087.51,3757539087.53,3757535101.0,3757535098.33,port_timestamp,7.31300020218,10.5434999466,32.494344496,1024.94230869,29,29,29,29,29,29,29,29,29,29,46.84905,-124.9775
191,3757535998.33,8,3.60920000076,empty,empty,3757539087.51,3757539087.53,3757536001.0,3757535998.33,port_timestamp,7.40399980545,10.5197000504,32.4902151306,1024.94357353,29,29,29,29,29,29,29,29,29,29,46.84905,-124.9775
