obs,time,deployment,conductivity,date_time_string,dcl_controller_timestamp,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temp,practical_salinity,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
115,3756603598.92,8,3.59839010239,empty,empty,3756611720.98,3756611723.55,3756603601.0,3756603598.92,port_timestamp,7.17399978638,10.4177999496,32.4729425417,1024.94643684,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
116,3756604498.92,8,3.59723997116,empty,empty,3756611720.98,3756611723.55,3756604501.0,3756604498.92,port_timestamp,6.95200014114,10.4059000015,32.4721254961,1024.94681715,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
117,3756605398.92,8,3.59859991074,empty,empty,3756611720.98,3756611723.55,3756605401.0,3756605398.92,port_timestamp,6.992000103,10.4181003571,32.4748575076,1024.94705586,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
118,3756606298.92,8,3.59950995445,empty,empty,3756611720.98,3756611723.55,3756606301.0,3756606298.92,port_timestamp,7.1939997673,10.4245004654,32.4781815269,1024.9494719,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
119,3756607198.92,8,3.59840989113,empty,empty,3756611720.99,3756611723.55,3756607201.0,3756607198.92,port_timestamp,7.11999988556,10.4130001068,32.4774511582,1024.95052168,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
120,3756608098.92,8,3.59856009483,empty,empty,3756611720.99,3756611723.55,3756608101.0,3756608098.92,port_timestamp,7.25600004196,10.4169998169,32.4753245936,1024.94879968,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
121,3756608998.93,8,3.59896993637,empty,empty,3756611720.99,3756611723.55,3756609001.0,3756608998.93,port_timestamp,7.00199985504,10.4207000732,32.4762435999,1024.94773971,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
122,3756609898.92,8,3.59986996651,empty,empty,3756618008.98,3756618010.58,3756609901.0,3756609898.92,port_timestamp,7.22300004959,10.4280996323,32.4785669727,1024.9492917,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
123,3756610798.92,8,3.60006999969,empty,empty,3756618008.98,3756618010.58,3756610801.0,3756610798.92,port_timestamp,7.23099994659,10.429400444,32.4794105669,1024.94976419,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
124,3756611698.92,8,3.59892988205,empty,empty,3756618008.98,3756618010.58,3756611701.0,3756611698.92,port_timestamp,7.04799985886,10.4170999527,32.4790369764,1024.95073604,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
125,3756612598.92,8,3.59897994995,empty,empty,3756618008.98,3756618010.58,3756612601.0,3756612598.92,port_timestamp,7.23400020599,10.4200000763,32.4768681221,1024.94939362,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
126,3756613498.92,8,3.59980010986,empty,empty,3756618008.98,3756618010.58,3756613501.0,3756613498.92,port_timestamp,6.86000013351,10.4272003174,32.4788263802,1024.94800654,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
127,3756614398.92,8,3.59882998466,empty,empty,3756618008.98,3756618010.58,3756614401.0,3756614398.92,port_timestamp,7.16400003433,10.4186000824,32.4766446179,1024.94914094,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
128,3756615298.92,8,3.59752988815,empty,empty,3756618008.98,3756618010.59,3756615301.0,3756615298.92,port_timestamp,6.80000019073,10.4061002731,32.4749213862,1024.94827533,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
129,3756616198.92,8,3.57184004784,empty,empty,3756618008.98,3756618010.59,3756616201.0,3756616198.92,port_timestamp,6.72100019455,10.2123003006,32.3897412676,1024.91419075,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
130,3756617098.91,8,3.5693500042,empty,empty,3756626404.58,3756626407.07,3756617101.0,3756617098.91,port_timestamp,7.09600019455,10.1970996857,32.3780642965,1024.90932636,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
131,3756617998.92,8,3.56753993034,empty,empty,3756626404.58,3756626407.07,3756618001.0,3756617998.92,port_timestamp,6.88500022888,10.1886997223,32.3674109637,1024.9014694,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
132,3756618898.91,8,3.56740999222,empty,empty,3756626404.58,3756626407.07,3756618901.0,3756618898.91,port_timestamp,7.16300010681,10.1912002563,32.3637458091,1024.8994507,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
133,3756619798.91,8,3.56674003601,empty,empty,3756626404.58,3756626407.07,3756619801.0,3756619798.91,port_timestamp,7.09000015259,10.1875,32.3603284357,1024.89707429,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
134,3756620698.91,8,3.56621003151,empty,empty,3756626404.58,3756626407.07,3756620701.0,3756620698.91,port_timestamp,7.08900022507,10.1870002747,32.3554328735,1024.89333567,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
135,3756621598.91,8,3.56678009033,empty,empty,3756626404.58,3756626407.07,3756621601.0,3756621598.91,port_timestamp,7.03200006485,10.1929998398,32.3558462853,1024.89239701,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
136,3756622498.91,8,3.56610989571,empty,empty,3756626404.58,3756626407.07,3756622501.0,3756622498.91,port_timestamp,7.05000019073,10.1877002716,32.353813217,1024.89177918,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
137,3756623398.91,8,3.56700992584,empty,empty,3756626404.58,3756626407.07,3756623401.0,3756623398.91,port_timestamp,6.97499990463,10.1977996826,32.3539005968,1024.88981908,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
138,3756624298.91,8,3.5660200119,empty,empty,3756632714.3,3756632720.94,3756624301.0,3756624298.91,port_timestamp,7.03100013733,10.1906995773,32.350239914,1024.88840526,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
139,3756625198.91,8,3.56628990173,empty,empty,3756632714.3,3756632720.94,3756625201.0,3756625198.91,port_timestamp,7.0689997673,10.1944999695,32.3495496875,1024.8874034,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
140,3756626098.91,8,3.56664991379,empty,empty,3756632714.3,3756632720.95,3756626101.0,3756626098.91,port_timestamp,7.05999994278,10.1993999481,32.3488095947,1024.88596596,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
141,3756626998.91,8,3.56544995308,empty,empty,3756632714.3,3756632720.95,3756627001.0,3756626998.91,port_timestamp,7.42700004578,10.1906003952,32.3444079953,1024.88566552,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
142,3756627898.91,8,3.56598997116,empty,empty,3756632714.3,3756632720.95,3756627901.0,3756627898.91,port_timestamp,6.79600000381,10.1968002319,32.34459233,1024.88191796,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
143,3756628798.91,8,3.56617999077,empty,empty,3756632714.3,3756632720.95,3756628801.0,3756628798.91,port_timestamp,7.13100004196,10.1999998093,32.3435067956,1024.88205174,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
144,3756629698.91,8,3.56705999374,empty,empty,3756632714.3,3756632720.95,3756629701.0,3756629698.91,port_timestamp,7.16900014877,10.2076997757,32.3454880411,1024.88248013,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
145,3756630598.91,8,3.56581997871,empty,empty,3756632714.3,3756632720.95,3756630601.0,3756630598.91,port_timestamp,7.18499994278,10.1934995651,32.3456550632,1024.88505844,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
146,3756631498.91,8,3.56562995911,empty,empty,3756641144.89,3756641144.91,3756631501.0,3756631498.91,port_timestamp,7.09700012207,10.1892004013,32.347615514,1024.88690795,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
147,3756632398.92,8,3.56553006172,empty,empty,3756641144.89,3756641144.91,3756632401.0,3756632398.92,port_timestamp,7.15399980545,10.1866998672,32.3488154687,1024.88851957,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
148,3756633298.91,8,3.56668996811,empty,empty,3756641144.89,3756641144.91,3756633301.0,3756633298.91,port_timestamp,6.73799991608,10.1927995682,32.355244723,1024.89063141,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
149,3756634198.9,8,3.57034993172,empty,empty,3756641144.89,3756641144.91,3756634201.0,3756634198.9,port_timestamp,6.98199987411,10.223400116,32.3647021245,1024.89398715,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
150,3756635098.91,8,3.57095003128,empty,empty,3756641144.89,3756641144.91,3756635101.0,3756635098.91,port_timestamp,7.16400003433,10.2287998199,32.3658479422,1024.89479876,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
151,3756635998.9,8,3.57206010818,empty,empty,3756641144.89,3756641144.91,3756636001.0,3756635998.9,port_timestamp,6.64200019836,10.2369003296,32.3700233249,1024.89433515,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
152,3756636898.9,8,3.56981992722,empty,empty,3756641144.89,3756641144.91,3756636901.0,3756636898.9,port_timestamp,7.31300020218,10.2154998779,32.3662735608,1024.89803325,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
153,3756637798.9,8,3.56997990608,empty,empty,3756641144.89,3756641144.91,3756637801.0,3756637798.9,port_timestamp,7.0,10.2186002731,32.3652513554,1024.89530105,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
154,3756638698.9,8,3.57123994827,empty,empty,3756647432.51,3756647433.58,3756638701.0,3756638698.9,port_timestamp,7.01800012589,10.2302999496,32.3674921745,1024.89516897,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
155,3756639598.9,8,3.56973004341,empty,empty,3756647432.51,3756647433.58,3756639601.0,3756639598.9,port_timestamp,6.70699977875,10.2163000107,32.3649141672,1024.89409813,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
156,3756640498.9,8,3.5704600811,empty,empty,3756647432.51,3756647433.58,3756640501.0,3756640498.9,port_timestamp,7.3220000267,10.2232999802,32.3657551189,1024.89636285,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
157,3756641398.91,8,3.57494997978,empty,empty,3756647432.51,3756647433.58,3756641401.0,3756641398.91,port_timestamp,6.90100002289,10.2628002167,32.3758915722,1024.89573424,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
158,3756642298.9,8,3.57828998566,empty,empty,3756647432.51,3756647433.58,3756642301.0,3756642298.9,port_timestamp,6.79400014877,10.2863998413,32.3884825602,1024.90109864,29,29,29,29,29,29,29,29,29,29,46.84905,-124.9775
159,3756643198.9,8,3.57657003403,empty,empty,3756647432.51,3756647433.58,3756643201.0,3756643198.9,port_timestamp,6.99800014496,10.2650995255,32.3901034002,1024.90686687,29,29,29,29,29,29,29,29,29,29,46.84905,-124.9775
160,3756644098.9,8,3.57607007027,empty,empty,3756647432.51,3756647433.58,3756644101.0,3756644098.9,port_timestamp,6.90399980545,10.2538003922,32.3951990799,1024.91231309,29,29,29,29,29,29,29,29,29,29,46.84905,-124.9775
161,3756644998.9,8,3.59155988693,empty,empty,3756647432.51,3756647433.58,3756645001.0,3756644998.9,port_timestamp,7.13100004196,10.3678998947,32.4489629756,1024.93601344,29,29,29,29,29,29,29,29,29,29,46.84905,-124.9775
162,3756645898.9,8,3.59331011772,empty,empty,3756653717.95,3756653717.97,3756645901.0,3756645898.9,port_timestamp,7.08699989319,10.3833999634,32.4527152509,1024.93611434,29,29,29,29,29,29,29,29,29,29,46.84905,-124.9775
163,3756646798.9,8,3.59379005432,empty,empty,3756653717.95,3756653717.97,3756646801.0,3756646798.9,port_timestamp,7.28700017929,10.3858003616,32.4553032561,1024.93862858,29,29,29,29,29,29,29,29,29,29,46.84905,-124.9775
164,3756647698.9,8,3.59345006943,empty,empty,3756653717.95,3756653717.97,3756647701.0,3756647698.9,port_timestamp,7.18400001526,10.3832998276,32.454168274,1024.93770218,29,29,29,29,29,29,29,29,29,29,46.84905,-124.9775
165,3756648598.9,8,3.59397006035,empty,empty,3756653717.96,3756653717.97,3756648601.0,3756648598.9,port_timestamp,7.05000019073,10.3871002197,32.4560523421,1024.93792106,29,29,29,29,29,29,29,29,29,29,46.84905,-124.9775
166,3756649498.9,8,3.59334993362,empty,empty,3756653717.96,3756653717.97,3756649501.0,3756649498.9,port_timestamp,7.06199979782,10.3804998398,32.455713862,1024.93882984,29,29,29,29,29,29,29,29,29,29,46.84905,-124.9775
167,3756650398.89,8,3.59429001808,empty,empty,3756653717.96,3756653717.97,3756650401.0,3756650398.89,port_timestamp,7.22900009155,10.3842000961,32.461777803,1024.94368395,29,29,29,29,29,29,29,29,29,29,46.84905,-124.9775
168,3756651298.89,8,3.59770011902,empty,empty,3756653717.96,3756653717.97,3756651301.0,3756651298.89,port_timestamp,7.09600019455,10.410200119,32.4728393446,1024.94729435,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
169,3756652198.89,8,3.60034990311,empty,empty,3756653717.96,3756653717.98,3756652201.0,3756652198.89,port_timestamp,6.82299995422,10.4243001938,32.4869459606,1024.95465998,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
170,3756653098.89,8,3.60124993324,empty,empty,3756662138.78,3756662138.8,3756653101.0,3756653098.89,port_timestamp,7.02899980545,10.4315004349,32.48945545,1024.95632267,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
171,3756653998.89,8,3.59934997559,empty,empty,3756662138.78,3756662138.8,3756654001.0,3756653998.89,port_timestamp,7.30499982834,10.4061002731,32.4929669827,1024.96462145,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
172,3756654898.9,8,3.60569000244,empty,empty,3756662138.78,3756662138.8,3756654901.0,3756654898.9,port_timestamp,6.98400020599,10.45470047,32.5132673654,1024.97072828,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
173,3756655798.89,8,3.60345005989,empty,empty,3756662138.78,3756662138.8,3756655801.0,3756655798.89,port_timestamp,7.30800008774,10.4229001999,32.5190876982,1024.98213845,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
174,3756656698.89,8,3.60290002823,empty,empty,3756662138.78,3756662138.8,3756656701.0,3756656698.89,port_timestamp,6.8860001564,10.4210996628,32.5153610194,1024.97763347,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
175,3756657598.89,8,3.60361003876,empty,empty,3756662138.78,3756662138.81,3756657601.0,3756657598.89,port_timestamp,7.21700000763,10.4322004318,32.5124200088,1024.9749497,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
176,3756658498.89,8,3.60485005379,empty,empty,3756662138.78,3756662138.81,3756658501.0,3756658498.89,port_timestamp,6.94099998474,10.4485998154,32.5103158305,1024.96927267,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
177,3756659398.89,8,3.60609006882,empty,empty,3756662138.78,3756662138.81,3756659401.0,3756659398.89,port_timestamp,7.20800018311,10.4624996185,32.5102139001,1024.96803228,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
178,3756660298.89,8,3.60650992393,empty,empty,3756668416.64,3756668418.41,3756660301.0,3756660298.89,port_timestamp,7.08799982071,10.4666004181,32.5108078077,1024.96725423,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
179,3756661198.89,8,3.6065299511,empty,empty,3756668416.64,3756668418.41,3756661201.0,3756661198.89,port_timestamp,7.11899995804,10.4692001343,32.5086749061,1024.96528916,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
180,3756662098.89,8,3.60710000992,empty,empty,3756668416.64,3756668418.41,3756662101.0,3756662098.89,port_timestamp,6.63700008392,10.4743003845,32.5100380045,1024.9633046,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
181,3756662998.9,8,3.60579991341,empty,empty,3756668416.64,3756668418.41,3756663001.0,3756662998.9,port_timestamp,7.17999982834,10.4554004669,32.5136586952,1024.97179946,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
182,3756663898.89,8,3.6056599617,empty,empty,3756668416.64,3756668418.41,3756663901.0,3756663898.89,port_timestamp,7.29300022125,10.4523000717,32.5149768758,1024.97386515,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
183,3756664798.89,8,3.6061398983,empty,empty,3756668416.64,3756668418.41,3756664801.0,3756664798.89,port_timestamp,6.71799993515,10.4568004608,32.5160141411,1024.97130944,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
184,3756665698.89,8,3.60653996468,empty,empty,3756668416.64,3756668418.41,3756665701.0,3756665698.89,port_timestamp,6.97599983215,10.4603004456,32.5167865807,1024.9724807,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
185,3756666598.88,8,3.60608005524,empty,empty,3756668416.64,3756668418.41,3756666601.0,3756666598.88,port_timestamp,7.06199979782,10.4554004669,32.5165164171,1024.97349333,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
186,3756667498.88,8,3.60602998734,empty,empty,3756676829.18,3756676830.16,3756667501.0,3756667498.88,port_timestamp,6.992000103,10.4547996521,32.5165825452,1024.97333096,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
187,3756668398.89,8,3.60636997223,empty,empty,3756676829.18,3756676830.16,3756668401.0,3756668398.89,port_timestamp,6.51300001144,10.4591999054,32.5162642819,1024.97016958,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
188,3756669298.88,8,3.60583996773,empty,empty,3756676829.18,3756676830.16,3756669301.0,3756669298.88,port_timestamp,6.72599983215,10.4525995255,32.5167589191,1024.97264139,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
189,3756670198.88,8,3.60619997978,empty,empty,3756676829.18,3756676830.16,3756670201.0,3756670198.88,port_timestamp,7.30999994278,10.4560003281,32.5170779832,1024.97494911,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
190,3756671098.88,8,3.60634994507,empty,empty,3756676829.18,3756676830.16,3756671101.0,3756671098.88,port_timestamp,7.05700016022,10.4582004547,32.5167238931,1024.9731555,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
191,3756671998.88,8,3.60591006279,empty,empty,3756676829.18,3756676830.16,3756672001.0,3756671998.88,port_timestamp,6.65999984741,10.4532003403,32.5169541425,1024.97239305,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
